name,current_type,frequency,obj,operator,osm_name,ref,typ,v_mag_pu_max,v_nom,voltage,wkt_srid_4326,x,y
1,AC,50,Bus 1,TenneT;EON_Netz,Hannover/West,,substation,,220.0,220000;110000,SRID=4326;POINT(9.52257596986262 52.3604090557601),9.52257596986,52.3604090558
2,AC,50,Bus 2,TenneT,Umspannwerk Kraftwerk Robert Frank,,substation,,380.0,220000,SRID=4326;POINT(9.11321007472722 52.5438533223737),9.11321007473,52.5438533224
3,AC,50,Bus 3,TenneT,UW Grohnde 380 kV / 110 kV,,substation,,380.0,380000;110000,SRID=4326;POINT(9.38974509624863 52.0263130660355),9.38974509625,52.026313066
4,AC,50,Bus 4,TenneT TSO GmbH,Landesbergen,,substation,,380.0,380000;220000,SRID=4326;POINT(9.12526570294975 52.5382640870749),9.12526570295,52.5382640871
5,AC,50,Bus 5,TenneT,Wahle,,substation,,380.0,380000;220000,SRID=4326;POINT(10.3662749375017 52.2846467462009),10.3662749375,52.2846467462
6,AC,50,Bus 6,TenneT_TSO,TenneT TSO GmbH - Betriebszentrum Lehrte,,substation,,220.0,220000;110000,SRID=4326;POINT(9.91814864613865 52.3799963125719),9.91814864614,52.3799963126
7,AC,50,Bus 7,TenneT,Algermissen,,substation,,380.0,380000;110000,SRID=4326;POINT(9.91717971972185 52.2781686139394),9.91717971972,52.2781686139
8,AC,,Bus 8,50Hertz,Krümmel,,substation,,380.0,380000;110000,SRID=4326;POINT(10.4149923381504 53.4126068830249),10.4149923382,53.412606883
9,AC,50,Bus 9,EON_Netz,Lüneburg,LUEN,substation,,380.0,380000;110000,SRID=4326;POINT(10.3787705903765 53.2197927685849),10.3787705904,53.2197927686
10,AC,,Bus 10,50Hertz Transmission GmbH;E.ON edis AG,Wustermark,Wu,substation,,380.0,380000;220000;110000,SRID=4326;POINT(12.9416466019288 52.5621144045848),12.9416466019,52.5621144046
11,AC,50,Bus 11,50Hertz Transmission,Hennigsdorf,,substation,,220.0,220000,SRID=4326;POINT(13.2061029867985 52.6571362773373),13.2061029868,52.6571362773
12,AC,50,Bus 12,50Hertz Transmission GmbH,Neuenhagen,NHG TCC,substation,,380.0,380000;220000;110000,SRID=4326;POINT(13.7096697058228 52.5397952580643),13.7096697058,52.5397952581
13,AC,,Bus 13,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Oberbachern,OBA,substation,,380.0,380000;220000;110000,SRID=4326;POINT(11.3704262486892 48.2914922329548),11.3704262487,48.291492233
14,AC,,Bus 14,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Neufinsing,NFI,substation,,220.0,220000;110000,SRID=4326;POINT(11.8132328973194 48.2212664654998),11.8132328973,48.2212664655
15,AC,50,Bus 15,TenneT TSO GmbH,Umspannwerk Ottenhofen,OH,substation,,380.0,380000;220000,SRID=4326;POINT(11.8681562938884 48.2068029185353),11.8681562939,48.2068029185
16,AC,50,Bus 16,EON_Netz,Umspannwerk Hattorf,,substation,,380.0,380000,SRID=4326;POINT(10.7610403785613 52.3677293804096),10.7610403786,52.3677293804
17,AC,50,Bus 17,50Hertz;Stromnetz Berlin,Umspannwerk Malchow,MOW,substation,,380.0,380000;110000,SRID=4326;POINT(13.4947633747219 52.5897644435618),13.4947633747,52.5897644436
18,AC,,Bus 18,50Hertz,Umspannwerk Lubmin,,substation,,380.0,380000;220000,SRID=4326;POINT(13.6834769666546 54.1390906406635),13.6834769667,54.1390906407
19,AC,,Bus 19,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Oberbrunn,OBR,substation,,220.0,220000;110000,SRID=4326;POINT(11.2939727001158 48.0520427719624),11.2939727001,48.052042772
20,AC,50,Bus 20,50Hertz Transmission,Umspannwerk Hamburg-Nord,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(9.98460982000897 53.7411287759659),9.98460982001,53.741128776
21,AC,50,Bus 21,50Hertz Transmission;Stromnetz Hamburg GmbH,Umspannwerk Hamburg/Ost,,substation,,380.0,380000;110000,SRID=4326;POINT(10.1575015165126 53.5551316685834),10.1575015165,53.5551316686
22,AC,50,Bus 22,50Hertz Transmission,Umspannwerk Kernkraftwerk Brunsbüttel,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(9.20210420095253 53.8951574100045),9.20210420095,53.89515741
23,AC,50,Bus 23,TenneT;Schleswig-Holstein Netz AG,Hamburg Nord,,substation,,220.0,220000;110000,SRID=4326;POINT(9.98853660865951 53.766277668594),9.98853660866,53.7662776686
24,AC,50,Bus 24,TenneT;Schleswig-Holstein Netz AG,Audorf,,substation,,380.0,220000;110000,SRID=4326;POINT(9.72699196993402 54.2914209867842),9.72699196993,54.2914209868
25,AC,50,Bus 25,TenneT,Umspannwerk Wilster,,substation,,380.0,380000,SRID=4326;POINT(9.34476098807139 53.9218370583068),9.34476098807,53.9218370583
26,AC,,Bus 26,,Brokdorf,,substation,,380.0,380000;220000,SRID=4326;POINT(9.34400177215961 53.8517774635399),9.34400177216,53.8517774635
27,AC,50,Bus 27,,Stade,,substation,,220.0,220000;110000,SRID=4326;POINT(9.52960512906833 53.6189906941937),9.52960512907,53.6189906942
28,AC,50,Bus 28,TenneT,Kummerfeld,,substation,,220.0,220000;110000,SRID=4326;POINT(9.77654483874895 53.6906352606291),9.77654483875,53.6906352606
29,AC,50,Bus 29,TenneT,Stadorf,,substation,,380.0,380000,SRID=4326;POINT(10.3821666628198 52.9932540372914),10.3821666628,52.9932540373
30,AC,50,Bus 30,,Dollern,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(9.5017896678173 53.5428143723363),9.50178966782,53.5428143723
31,AC,50,Bus 31,EON_Netz,Mecklar,,substation,,380.0,380000;110000,SRID=4326;POINT(9.74615081640288 50.9168399490798),9.7461508164,50.9168399491
32,AC,50,Bus 32,50Hertz Transmission GmbH,Umspannwerk Vieselbach,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(11.1228545605428 50.9989090670144),11.1228545605,50.998909067
33,AC,50,Bus 33,50Hertz,Eisenach,,substation,,380.0,380000;110000,SRID=4326;POINT(10.3859411643633 51.0018133014781),10.3859411644,51.0018133015
34,AC,50,Bus 34,TenneT,Umspannwerk Maade,MAAD,substation,,220.0,380000;220000,SRID=4326;POINT(8.12264230304551 53.5605160490331),8.12264230305,53.560516049
35,AC,50,Bus 35,TenneT;EON_Netz,Voslapp,VOSL,substation,,220.0,220000;110000,SRID=4326;POINT(8.08565059715704 53.605834192587),8.08565059716,53.6058341926
36,AC,50,Bus 36,TenneT,Inhausen,INHA,substation,,220.0,220000;155000,SRID=4326;POINT(8.06005695814032 53.6202025750861),8.06005695814,53.6202025751
37,AC,,Bus 37,50Hertz Transmission GmbH,Umspannwerk Wolmirstedt,,substation,,380.0,380000;220000,SRID=4326;POINT(11.6389127631156 52.2687346818467),11.6389127631,52.2687346818
38,AC,50,Bus 38,Vattenfall_Europe_Transmission,Umspannwerk Teufelsbruch,,substation,,380.0,380000;110000,SRID=4326;POINT(13.2115276454389 52.5806278102291),13.2115276454,52.5806278102
39,AC,50,Bus 39,50Hertz Transmission GmbH,Stendal/West,StW,substation,,380.0,380000;110000,SRID=4326;POINT(11.7273534150745 52.5689469938591),11.7273534151,52.5689469939
40,AC,50,Bus 40,50Hertz Transmission GmbH,Siedenbrünzow,,substation,,380.0,380000;110000,SRID=4326;POINT(13.1433929102518 53.9081469774219),13.1433929103,53.9081469774
41,AC,,Bus 41,50Hertz;EON_Avacon,Umspannwerk Perleberg,,substation,,380.0,380000;110000,SRID=4326;POINT(11.8531057080136 53.0865444750041),11.853105708,53.086544475
42,AC,50,Bus 42,50Hertz,Güstrow,,substation,,380.0,380000;220000,SRID=4326;POINT(12.1869848227216 53.8157751724384),12.1869848227,53.8157751724
43,AC,,Bus 43,50Hertz Transmission GmbH,Brandenburg-West,,substation,,220.0,220000;110000,SRID=4326;POINT(12.4993659669539 52.4052284251973),12.499365967,52.4052284252
44,AC,50,Bus 44,50Hertz;Vattenfall Europe AG,Umspannwerk Wuhlheide,,substation,,220.0,220000;110000,SRID=4326;POINT(13.5061534469385 52.473822309174),13.5061534469,52.4738223092
45,AC,50,Bus 45,50Hertz Transmission GmbH,Thyrow,,substation,,220.0,380000;220000;110000,SRID=4326;POINT(13.3057532949594 52.2307818451873),13.305753295,52.2307818452
46,AC,50,Bus 46,50Hertz,Umspannwerk Marzahn,MZA9,substation,,380.0,380000;220000;110000,SRID=4326;POINT(13.5241987309997 52.5356342713481),13.524198731,52.5356342713
47,AC,50,Bus 47,Vattenfall Europe AG;50Hertz,Umspannwerk Friedrichshain,,substation,,380.0,380000;110000,SRID=4326;POINT(13.4564306927748 52.5214517451981),13.4564306928,52.5214517452
48,AC,50,Bus 48,Stromnetz Berlin,Umspannwerk Biesdorf Nord,BIN,substation,,380.0,110000,SRID=4326;POINT(13.5370442127043 52.5374565238016),13.5370442127,52.5374565238
49,AC,,Bus 49,TenneT TSO GmbH,Umspannwerk Helmstedt,,substation,,380.0,380000;110000,SRID=4326;POINT(10.99933301239 52.2001419745622),10.9993330124,52.2001419746
50,AC,,Bus 50,E.ON Kraftwerke GmbH,Kraftwerk Buschhaus,,plant,,380.0,,SRID=4326;POINT(10.9772332275028 52.1694333176707),10.9772332275,52.1694333177
51,AC,50,Bus 51,TenneT,Umspannwerk Borken,,substation,,380.0,380000;110000,SRID=4326;POINT(9.25938382024592 51.0603668474477),9.25938382025,51.0603668474
52,AC,50,Bus 52,EnBW,Karlsruhe-Daxlanden,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(8.3133401659254 49.0090434643525),8.31334016593,49.0090434644
53,AC,50,Bus 53,EnBW,380-kV-Umspannwerk Eichstetten,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(7.75349546540486 48.0993557006259),7.7534954654,48.0993557006
54,AC,,Bus 54,EnBW Kernkraft GmbH,Kernkraftwerk Philippsburg,,plant,,380.0,,SRID=4326;POINT(8.43846751211921 49.2524597288652),8.43846751212,49.2524597289
55,AC,50,Bus 55,EnBW,Umspannwerk Altlußheim,,substation,,220.0,220000;110000,SRID=4326;POINT(8.51211132935593 49.293965649573),8.51211132936,49.2939656496
56,AC,50,Bus 56,EnBW,Umspannwerk Neurott,,substation,,380.0,380000;220000,SRID=4326;POINT(8.62320967451897 49.3565822492832),8.62320967452,49.3565822493
57,AC,50,Bus 57,,Umspannwerk Oberwald,,substation,,220.0,220000;110000,SRID=4326;POINT(8.44554248929306 48.9860881753906),8.44554248929,48.9860881754
58,AC,50,Bus 58,EnBW,220 kV-Umspannwerk Birkenfeld,,substation,,220.0,220000;110000,SRID=4326;POINT(8.64158406338239 48.8900524832355),8.64158406338,48.8900524832
59,AC,50,Bus 59,TenneT;EON_Netz;EWE,Ganderkesee,GANK,substation,,380.0,380000;110000,SRID=4326;POINT(8.56374399744213 53.0317215835514),8.56374399744,53.0317215836
60,AC,50,Bus 60,EON_Netz,Unterweser,UWES,substation,,380.0,380000;220000;110000,SRID=4326;POINT(8.47470704898602 53.4286511943138),8.47470704899,53.4286511943
61,AC,50,Bus 61,Avacon AG,Umspannwerk Farge,FARG,substation,,380.0,110000,SRID=4326;POINT(8.51888180951659 53.2026352836834),8.51888180952,53.2026352837
62,AC,50,Bus 62,swb Netze GmbH & Co. KG,Umspannwerk Blockland,,substation,,220.0,220000;110000,SRID=4326;POINT(8.82002487241632 53.1073882918815),8.82002487242,53.1073882919
63,AC,50,Bus 63,EnBW,Bühl,,substation,,220.0,220000;110000,SRID=4326;POINT(8.12076909802284 48.7048354259965),8.12076909802,48.704835426
64,AC,,Bus 64,Stadtwerke München,Hauptumspannwerk Menzing,MZ,substation,,380.0,380000;110000,SRID=4326;POINT(11.4407746483177 48.1718035473026),11.4407746483,48.1718035473
65,AC,,Bus 65,ČEPS,Hradec,,substation,,380.0,400000;220000,SRID=4326;POINT(13.3264049984725 50.3463721850552),13.3264049985,50.3463721851
66,AC,50,Bus 66,Tennet;EON_Netz,Umspannwerk Etzenricht,ETZ,substation,,380.0,380000;220000;110000,SRID=4326;POINT(12.1147644054101 49.6311550521523),12.1147644054,49.6311550522
67,AC,50,Bus 67,Wesernetz,Niedervieland,NVLD,substation,,380.0,380000;110000,SRID=4326;POINT(8.69516075602312 53.0925360847799),8.69516075602,53.0925360848
68,AC,,Bus 68,RWE,Umspannwerk Urberach,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(8.77244296019056 49.974668665137),8.77244296019,49.9746686651
69,AC,50,Bus 69,RWE,Station Bürstadt,,substation,,380.0,380000;220000,SRID=4326;POINT(8.41937105938048 49.6337356823792),8.41937105938,49.6337356824
70,AC,,Bus 70,RWE; Kraftwerke Mainz-Wiesbaden,Umspannstation Bischofsheim,,substation,,380.0,380000;110000,SRID=4326;POINT(8.38855636787547 49.9823050841271),8.38855636788,49.9823050841
71,AC,50,Bus 71,50Hertz,Umspannwerk Marke,,substation,,380.0,380000;110000,SRID=4326;POINT(12.2621734868101 51.7410202755519),12.2621734868,51.7410202756
72,AC,50,Bus 72,50Hertz;enviaM,Umspannwerk Lauchstädt,,substation,,380.0,380000;110000,SRID=4326;POINT(11.8942661378135 51.4057031412478),11.8942661378,51.4057031412
73,AC,50,Bus 73,50Hertz,Umspannwerk Schönewalde,,substation,,380.0,380000,SRID=4326;POINT(13.1570904871893 51.8284516615019),13.1570904872,51.8284516615
74,AC,50,Bus 74,50Hertz,Umspannwerk Ragow,RAG,substation,,380.0,380000;110000,SRID=4326;POINT(13.9024346886892 51.8747235190459),13.9024346887,51.874723519
75,AC,50,Bus 75,50Hertz,Umspannwerk Klostermansfeld,,substation,,380.0,380000;110000,SRID=4326;POINT(11.5165549672107 51.5843592098734),11.5165549672,51.5843592099
76,AC,,Bus 76,TenneT,Umspannwerk Elsen,,substation,,380.0,380000;110000,SRID=4326;POINT(8.70221844882815 51.7363525828065),8.70221844883,51.7363525828
77,AC,50,Bus 77,Eon_Netz,Umspannwerk Twistetal,,substation,,380.0,380000;110000,SRID=4326;POINT(8.99279240395088 51.343009397907),8.99279240395,51.3430093979
78,AC,50,Bus 78,50Hertz Transmission GmbH,Umspannwerk Remptendorf,RDF;RE,substation,,380.0,380000;220000;110000,SRID=4326;POINT(11.6463786274424 50.534876971042),11.6463786274,50.534876971
79,AC,50,Bus 79,50Hertz_Transmission;enviaM,Graustein,GRS,substation,,380.0,380000;110000,SRID=4326;POINT(14.4719654742998 51.5538127185923),14.4719654743,51.5538127186
80,AC,50,Bus 80,50Hertz,Umspannwerk Bärwalde,,substation,,380.0,380000,SRID=4326;POINT(14.5081091811329 51.4137103812427),14.5081091811,51.4137103812
81,AC,50,Bus 81,50Hertz,Umspannwerk Preilack,PRL,substation,,380.0,380000;110000,SRID=4326;POINT(14.4281804852225 51.8888641394403),14.4281804852,51.8888641394
82,AC,,Bus 82,EON_Netz,EON Kraftwerk Wilhelmshaven,,plant,,220.0,,SRID=4326;POINT(8.14191382633093 53.5640011680095),8.14191382633,53.564001168
83,AC,50,Bus 83,EON_Netz;TenneT,Kiel-Süd,,substation,,220.0,220000;110000,SRID=4326;POINT(10.1562824575947 54.2755482549913),10.1562824576,54.275548255
84,AC,,Bus 84,E.ON Kraftwerke GmbH;Stadtwerke Kiel AG,Gemeinschaftskraftwerk Kiel,,generator,,220.0,,SRID=4326;POINT(10.1773541034729 54.3395212638642),10.1773541035,54.3395212639
85,AC,,Bus 85,RWE,Station Gronau,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(7.03496796515083 52.2028607381056),7.03496796515,52.2028607381
86,AC,50,Bus 86,Amprion,Hanekenfähr,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(7.30820430094578 52.4768353862806),7.30820430095,52.4768353863
87,AC,50,Bus 87,RWE,Station Kusenhorst,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(7.06030699176008 51.6964760130648),7.06030699176,51.6964760131
88,AC,,Bus 88,RWE,Station Gellep,,substation,,220.0,220000;110000,SRID=4326;POINT(6.6746753206169 51.3249574728255),6.67467532062,51.3249574728
89,AC,50,Bus 89,RWE,Station Mündelheim,,substation,,220.0,220000;110000,SRID=4326;POINT(6.72376714521247 51.3556543809247),6.72376714521,51.3556543809
90,AC,50,Bus 90,RWE,Station Roxel,,substation,,380.0,380000;110000,SRID=4326;POINT(7.54571772261949 51.9703244223875),7.54571772262,51.9703244224
91,AC,,Bus 91,RWE AG,Erdgaskraftwerk Emsland,,plant,,380.0,,SRID=4326;POINT(7.30561448538174 52.4801491895706),7.30561448538,52.4801491896
92,AC,,Bus 92,,,,substation,,380.0,380000,SRID=4326;POINT(7.30433875539085 52.4824259958004),7.30433875539,52.4824259958
93,AC,50,Bus 93,TenneT,Meppen,MEPP,substation,,380.0,380000;110000,SRID=4326;POINT(7.27715391322869 52.7532425946802),7.27715391323,52.7532425947
94,AC,50,Bus 94,Amprion,Wehrendorf,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(8.30775689679575 52.3456356447783),8.3077568968,52.3456356448
95,AC,50,Bus 95,Amprion,Station Westerkappeln,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(7.88957671235007 52.2773967624078),7.88957671235,52.2773967624
96,AC,50,Bus 96,,Benteler Stahlwerk,,substation,,380.0,220000,SRID=4326;POINT(7.31784994377907 52.4691114902799),7.31784994378,52.4691114903
97,AC,50,Bus 97,ČEPS,Rozvodna Přeštice,,substation,,380.0,400000;220000;110000,SRID=4326;POINT(13.3352803846608 49.5896898612644),13.3352803847,49.5896898613
98,AC,50,Bus 98,50Hertz Transmission,Bentwisch HGÜ,,substation,,380.0,380000,SRID=4326;POINT(12.2147735096776 54.1003234403618),12.2147735097,54.1003234404
99,AC,50,Bus 99,Amprion,Umspannwerk Uchtelfangen,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(6.99647659179489 49.3754093063084),6.99647659179,49.3754093063
100,AC,50,Bus 100,Amprion; Westnetz,Station Niederstedem,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(6.47473977006816 49.9224692993999),6.47473977007,49.9224692994
101,AC,,Bus 101,50Hertz,Wessin,,substation,,380.0,380000,SRID=4326;POINT(11.6993926965362 53.5722744892702),11.6993926965,53.5722744893
102,AC,50,Bus 102,50Hertz;EON_edis,Görries,,substation,,380.0,380000;110000,SRID=4326;POINT(11.3706373688866 53.6009910848999),11.3706373689,53.6009910849
103,AC,,Bus 103,RWE,Station Rosenblumendelle,,substation,,380.0,380000;110000,SRID=4326;POINT(6.94821343461115 51.4445789430072),6.94821343461,51.444578943
104,AC,50,Bus 104,RWE,Station Büscherhof,,substation,,380.0,380000;220000,SRID=4326;POINT(6.92675896360373 51.4992056838496),6.9267589636,51.4992056838
105,AC,,Bus 105,RWE,Station Niederrhein,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(6.68078798893986 51.6462959356851),6.68078798894,51.6462959357
106,AC,50,Bus 106,Amprion,Station Hattingen,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(7.16721460965932 51.3899067582106),7.16721460966,51.3899067582
107,AC,50,Bus 107,RWE,Station Eiberg,,substation,,380.0,380000;220000,SRID=4326;POINT(7.1255729106725 51.4489772588145),7.12557291067,51.4489772588
108,AC,50,Bus 108,,Station Karnap,,substation,,380.0,380000;110000,SRID=4326;POINT(6.99606888010598 51.5141695891404),6.99606888011,51.5141695891
109,AC,50,Bus 109,RWE,Witten,,substation,,380.0,380000,SRID=4326;POINT(7.31318284290137 51.4466113896128),7.3131828429,51.4466113896
110,AC,50,Bus 110,RWE,Station Uentrop,,substation,,380.0,380000,SRID=4326;POINT(7.99288723332679 51.6837077155955),7.99288723333,51.6837077156
111,AC,50,Bus 111,Amprion,Station Nehden,,substation,,380.0,380000;110000,SRID=4326;POINT(8.62480052815036 51.4278883849265),8.62480052815,51.4278883849
112,AC,50,Bus 112,RWE,Station Mengede,,substation,,380.0,380000,SRID=4326;POINT(7.35311186939787 51.5758105020818),7.3531118694,51.5758105021
113,AC,50,Bus 113,RWE,Station Hüllen,,substation,,380.0,380000;110000,SRID=4326;POINT(7.12323882950453 51.5256121803004),7.1232388295,51.5256121803
114,AC,50,Bus 114,Amprion,Station Arpe,,substation,,380.0,380000;110000,SRID=4326;POINT(8.21170597594605 51.1779854801194),8.21170597595,51.1779854801
115,AC,,Bus 115,,RWE Kraftwerk Frimmersdorf,,generator,,220.0,,SRID=4326;POINT(6.57648208812114 51.0555954583116),6.57648208812,51.0555954583
116,AC,50,Bus 116,,Station Norf,,substation,,220.0,220000;110000,SRID=4326;POINT(6.77252309438106 51.1471054906194),6.77252309438,51.1471054906
117,AC,,Bus 117,RWE,Station Sechtem,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(6.97257742700703 50.795693017514),6.97257742701,50.7956930175
118,AC,50,Bus 118,Amprion,Station Ließem,,substation,,380.0,380000;110000,SRID=4326;POINT(7.13689469738717 50.6428608767133),7.13689469739,50.6428608767
119,AC,50,Bus 119,Net,Station Oberzier,,substation,,380.0,380000;110000,SRID=4326;POINT(6.45655246642153 50.8713380368705),6.45655246642,50.8713380369
120,AC,50,Bus 120,RWE,Station Dauersberg,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(7.86394571365263 50.7682419129404),7.86394571365,50.7682419129
121,AC,,Bus 121,RWE,RWE Kraftwerk Weisweiler,,plant,,380.0,,SRID=4326;POINT(6.32166491493505 50.8383473627586),6.32166491494,50.8383473628
122,AC,50,Bus 122,Amprion,Station Verlautenheide,,substation,,380.0,380000;110000,SRID=4326;POINT(6.16738169006425 50.8020442927138),6.16738169006,50.8020442927
123,AC,50,Bus 123,RWE,Station Rommerskirchen,,substation,,380.0,380000;220000,SRID=4326;POINT(6.70220337779745 51.0088609096753),6.7022033778,51.0088609097
124,AC,50,Bus 124,,KW Neurath,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(6.61240231530956 51.0359242594819),6.61240231531,51.0359242595
125,AC,,Bus 125,RWE,Station Opladen,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(6.96568442352005 51.0693295322353),6.96568442352,51.0693295322
126,AC,50,Bus 126,RWE,Station Linde,,substation,,380.0,380000;110000,SRID=4326;POINT(7.23319684331545 51.2325069075148),7.23319684332,51.2325069075
127,AC,50,Bus 127,,Umspannwerk Weisweiler,,substation,,380.0,380000;110000,SRID=4326;POINT(6.30090123786765 50.8289532122665),6.30090123787,50.8289532123
128,AC,50,Bus 128,Amprion,Station Weißenthurm,,substation,,380.0,380000;220000;110000,SRID=4326;POINT(7.44948529010545 50.4025276621126),7.44948529011,50.4025276621
129,AC,50,Bus 129,RWE,Station Osterath,,substation,,380.0,220000;110000,SRID=4326;POINT(6.62582790177014 51.2606098249047),6.62582790177,51.2606098249
130,AC,50,Bus 130,,Station Halfeshof,,substation,,380.0,380000;110000,SRID=4326;POINT(7.12308195236379 51.1715887782054),7.12308195236,51.1715887782
131,AC,50,Bus 131,RWE,Station Sankt Peter 380 kV,,substation,,380.0,380000;220000,SRID=4326;POINT(6.80109333956604 51.1225390518584),6.80109333957,51.1225390519
132,AC,50,Bus 132,Amprion,Station Ohligs,,substation,,380.0,380000;110000,SRID=4326;POINT(7.00877914033175 51.1742549180397),7.00877914033,51.174254918
133,AC,,Bus 133,Amprion,Station Knapsack,,substation,,380.0,380000;110000,SRID=4326;POINT(6.8426506615144 50.8635385008881),6.84265066151,50.8635385009
134,AC,,Bus 134,RWE,Station Brauweiler,,substation,,220.0,220000;110000,SRID=4326;POINT(6.80461158012622 50.9662452961379),6.80461158013,50.9662452961
135,AC,,Bus 135,Amprion,Station Unna,,substation,,380.0,380000;110000,SRID=4326;POINT(7.7186272145384 51.5342075115271),7.71862721454,51.5342075115
136,AC,,Bus 136,Trianel,Geithe,,substation,,380.0,380000,SRID=4326;POINT(7.93077008561427 51.6729710197069),7.93077008561,51.6729710197
137,AC,,Bus 137,RWE,Station Pfalzdorf,,substation,,220.0,220000;110000,SRID=4326;POINT(6.22183144595687 51.6946456422206),6.22183144596,51.6946456422
138,AC,,Bus 138,,Kraftwerk Scholven,,generator,,380.0,,SRID=4326;POINT(7.00674987859998 51.5999114220203),7.0067498786,51.599911422
139,AC,,Bus 139,RWE,Station Bergmannsglück,,substation,,220.0,220000;110000,SRID=4326;POINT(7.03761988504233 51.5985496311832),7.03761988504,51.5985496312
140,AC,50,Bus 140,Amprion,Station Pöppinghausen,,substation,,220.0,220000;110000,SRID=4326;POINT(7.2640834625924 51.5735734103802),7.26408346259,51.5735734104
141,AC,50,Bus 141,Amprion,Station Laer,,substation,,220.0,220000;110000,SRID=4326;POINT(7.2789471130269 51.4722816773138),7.27894711303,51.4722816773
142,AC,,Bus 142,Evonik Industries AG,Kraftwerk Herne Baukau,,generator,,220.0,,SRID=4326;POINT(7.18667755311932 51.550589070577),7.18667755312,51.5505890706
143,AC,,Bus 143,E.On Kraftwerke GmbH,Kraftwerk Knepper,,generator,,380.0,,SRID=4326;POINT(7.35135784054859 51.568368608134),7.35135784055,51.5683686081
144,AC,,Bus 144,Amprion,Station Bochum,,substation,,220.0,220000;110000,SRID=4326;POINT(7.17937912538938 51.4722019484347),7.17937912539,51.4722019484
145,AC,50,Bus 145,RheinEnergie,UW Fühlingen,,substation,,220.0,220000;110000,SRID=4326;POINT(6.93488869659333 51.0335223350589),6.93488869659,51.0335223351
146,AC,50,Bus 146,,Station Reisholz,,substation,,220.0,220000;110000,SRID=4326;POINT(6.82813596908193 51.1626762413706),6.82813596908,51.1626762414
147,AC,,Bus 147,markE,Umspannwerk Garenfeld,,substation,,220.0,220000;110000,SRID=4326;POINT(7.50597329671546 51.401592550355),7.50597329672,51.4015925504
