name,bus,marginal_cost,obj,p_nom,p_nom_max,carrier
1 Gas,1,50.0,Generator 1 Gas,121.0,,Gas
1 Hard Coal,1,25.0,Generator 1 Hard Coal,272.0,,Hard Coal
102 Gas,102,50.0,Generator 102 Gas,67.9,,Gas
108 Run of River,108,3.0,Generator 108 Run of River,63.1,,Run of River
108 Waste,108,6.0,Generator 108 Waste,38.0,,Waste
111 Gas,111,50.0,Generator 111 Gas,13.5,,Gas
112 Gas,112,50.0,Generator 112 Gas,13.5,,Gas
112 Run of River,112,3.0,Generator 112 Run of River,11.1,,Run of River
114 Hard Coal,114,25.0,Generator 114 Hard Coal,19.0,,Hard Coal
115 Brown Coal,115,10.0,Generator 115 Brown Coal,4730.0,,Brown Coal
116 Gas,116,50.0,Generator 116 Gas,543.3,,Gas
118 Gas,118,50.0,Generator 118 Gas,95.0,,Gas
118 Waste,118,6.0,Generator 118 Waste,12.0,,Waste
119 Brown Coal,119,10.0,Generator 119 Brown Coal,9.3,,Brown Coal
119 Gas,119,50.0,Generator 119 Gas,16.9,,Gas
119 Hard Coal,119,25.0,Generator 119 Hard Coal,61.5,,Hard Coal
121 Brown Coal,121,10.0,Generator 121 Brown Coal,24.6,,Brown Coal
123_220kV Brown Coal,123_220kV,10.0,Generator 123_220kV Brown Coal,3455.0,,Brown Coal
123_220kV Gas,123_220kV,50.0,Generator 123_220kV Gas,96.5,,Gas
126 Gas,126,50.0,Generator 126 Gas,2.0,,Gas
126 Oil,126,100.0,Generator 126 Oil,60.0,,Oil
127 Brown Coal,127,10.0,Generator 127 Brown Coal,1800.0,,Brown Coal
127 Waste,127,6.0,Generator 127 Waste,24.0,,Waste
128_220kV Run of River,128_220kV,3.0,Generator 128_220kV Run of River,36.4,,Run of River
129_220kV Hard Coal,129_220kV,25.0,Generator 129_220kV Hard Coal,61.5,,Hard Coal
12_220kV Gas,12_220kV,50.0,Generator 12_220kV Gas,150.0,,Gas
12_220kV Waste,12_220kV,6.0,Generator 12_220kV Waste,30.0,,Waste
130 Hard Coal,130,25.0,Generator 130 Hard Coal,85.0,,Hard Coal
130 Waste,130,6.0,Generator 130 Waste,30.0,,Waste
131 Gas,131,50.0,Generator 131 Gas,586.3,,Gas
132 Storage Hydro,132,3.0,Generator 132 Storage Hydro,29.0,,Storage Hydro
133 Brown Coal,133,10.0,Generator 133 Brown Coal,137.0,,Brown Coal
133 Waste,133,6.0,Generator 133 Waste,33.4,,Waste
134 Brown Coal,134,10.0,Generator 134 Brown Coal,118.0,,Brown Coal
136 Gas,136,50.0,Generator 136 Gas,838.0,,Gas
136 Hard Coal,136,25.0,Generator 136 Hard Coal,765.0,,Hard Coal
137 Gas,137,50.0,Generator 137 Gas,11.4,,Gas
139 Hard Coal,139,25.0,Generator 139 Hard Coal,760.0,,Hard Coal
14 Run of River,14,3.0,Generator 14 Run of River,27.0,,Run of River
140 Gas,140,50.0,Generator 140 Gas,11.1,,Gas
141 Gas,141,50.0,Generator 141 Gas,64.7,,Gas
142 Gas,142,50.0,Generator 142 Gas,9.8,,Gas
142 Hard Coal,142,25.0,Generator 142 Hard Coal,449.0,,Hard Coal
145 Brown Coal,145,10.0,Generator 145 Brown Coal,75.3,,Brown Coal
145 Gas,145,50.0,Generator 145 Gas,536.5,,Gas
145 Other,145,32.0,Generator 145 Other,79.8,,Other
145 Waste,145,6.0,Generator 145 Waste,45.1,,Waste
146 Gas,146,50.0,Generator 146 Gas,84.0,,Gas
147 Gas,147,50.0,Generator 147 Gas,230.0,,Gas
148 Gas,148,50.0,Generator 148 Gas,10.2,,Gas
148 Oil,148,100.0,Generator 148 Oil,86.2,,Oil
148 Waste,148,6.0,Generator 148 Waste,53.7,,Waste
149 Run of River,149,3.0,Generator 149 Run of River,128.7,,Run of River
150 Gas,150,50.0,Generator 150 Gas,15.8,,Gas
153 Waste,153,6.0,Generator 153 Waste,12.0,,Waste
155 Waste,155,6.0,Generator 155 Waste,12.6,,Waste
156_220kV Brown Coal,156_220kV,10.0,Generator 156_220kV Brown Coal,28.9,,Brown Coal
157_220kV Brown Coal,157_220kV,10.0,Generator 157_220kV Brown Coal,857.0,,Brown Coal
157_220kV Gas,157_220kV,50.0,Generator 157_220kV Gas,22.0,,Gas
16 Gas,16,50.0,Generator 16 Gas,11.4,,Gas
160_220kV Hard Coal,160_220kV,25.0,Generator 160_220kV Hard Coal,103.0,,Hard Coal
160_220kV Waste,160_220kV,6.0,Generator 160_220kV Waste,14.0,,Waste
161 Gas,161,50.0,Generator 161 Gas,58.58,,Gas
166 Gas,166,50.0,Generator 166 Gas,333.6,,Gas
166 Hard Coal,166,25.0,Generator 166 Hard Coal,1324.5,,Hard Coal
167 Gas,167,50.0,Generator 167 Gas,26.0,,Gas
167 Run of River,167,3.0,Generator 167 Run of River,46.9,,Run of River
169 Gas,169,50.0,Generator 169 Gas,33.7,,Gas
170 Gas,170,50.0,Generator 170 Gas,23.1,,Gas
170 Waste,170,6.0,Generator 170 Waste,61.5,,Waste
174 Gas,174,50.0,Generator 174 Gas,24.5,,Gas
174 Other,174,32.0,Generator 174 Other,38.0,,Other
175 Hard Coal,175,25.0,Generator 175 Hard Coal,95.0,,Hard Coal
175 Other,175,32.0,Generator 175 Other,21.0,,Other
176 Gas,176,50.0,Generator 176 Gas,3.3,,Gas
177 Multiple,177,28.0,Generator 177 Multiple,32.7,,Multiple
178 Gas,178,50.0,Generator 178 Gas,9.2,,Gas
178 Storage Hydro,178,3.0,Generator 178 Storage Hydro,15.0,,Storage Hydro
180 Gas,180,50.0,Generator 180 Gas,25.4,,Gas
180 Oil,180,100.0,Generator 180 Oil,333.5,,Oil
180 Waste,180,6.0,Generator 180 Waste,28.9,,Waste
183 Gas,183,50.0,Generator 183 Gas,22.5,,Gas
183 Hard Coal,183,25.0,Generator 183 Hard Coal,766.0,,Hard Coal
183 Oil,183,100.0,Generator 183 Oil,38.0,,Oil
183 Waste,183,6.0,Generator 183 Waste,24.0,,Waste
184_220kV Gas,184_220kV,50.0,Generator 184_220kV Gas,22.3,,Gas
185 Waste,185,6.0,Generator 185 Waste,33.1,,Waste
188 Gas,188,50.0,Generator 188 Gas,274.0,,Gas
18_220kV Gas,18_220kV,50.0,Generator 18_220kV Gas,52.8,,Gas
19 Gas,19,50.0,Generator 19 Gas,10.6,,Gas
19 Hard Coal,19,25.0,Generator 19 Hard Coal,370.0,,Hard Coal
190 Gas,190,50.0,Generator 190 Gas,13.4,,Gas
194 Hard Coal,194,25.0,Generator 194 Hard Coal,1017.0,,Hard Coal
196 Hard Coal,196,25.0,Generator 196 Hard Coal,695.0,,Hard Coal
196 Other,196,32.0,Generator 196 Other,700.0,,Other
197 Run of River,197,3.0,Generator 197 Run of River,40.1,,Run of River
198 Gas,198,50.0,Generator 198 Gas,15.0,,Gas
200 Brown Coal,200,10.0,Generator 200 Brown Coal,27.5,,Brown Coal
200 Gas,200,50.0,Generator 200 Gas,7.4,,Gas
201_220kV Gas,201_220kV,50.0,Generator 201_220kV Gas,58.1,,Gas
202 Gas,202,50.0,Generator 202 Gas,1870.1,,Gas
202 Nuclear,202,8.0,Generator 202 Nuclear,1329.0,,Nuclear
203 Gas,203,50.0,Generator 203 Gas,20.5,,Gas
204 Hard Coal,204,25.0,Generator 204 Hard Coal,310.0,,Hard Coal
205 Gas,205,50.0,Generator 205 Gas,417.0,,Gas
209 Hard Coal,209,25.0,Generator 209 Hard Coal,26.0,,Hard Coal
21 Gas,21,50.0,Generator 21 Gas,127.0,,Gas
21 Hard Coal,21,25.0,Generator 21 Hard Coal,194.0,,Hard Coal
21 Waste,21,6.0,Generator 21 Waste,16.4,,Waste
210 Waste,210,6.0,Generator 210 Waste,14.7,,Waste
211 Hard Coal,211,25.0,Generator 211 Hard Coal,721.0,,Hard Coal
211 Waste,211,6.0,Generator 211 Waste,11.6,,Waste
212 Run of River,212,3.0,Generator 212 Run of River,24.0,,Run of River
213 Gas,213,50.0,Generator 213 Gas,104.6,,Gas
214 Gas,214,50.0,Generator 214 Gas,27.0,,Gas
215 Gas,215,50.0,Generator 215 Gas,47.2,,Gas
215 Waste,215,6.0,Generator 215 Waste,73.4,,Waste
217 Gas,217,50.0,Generator 217 Gas,108.0,,Gas
217 Hard Coal,217,25.0,Generator 217 Hard Coal,508.0,,Hard Coal
217 Waste,217,6.0,Generator 217 Waste,17.0,,Waste
219 Gas,219,50.0,Generator 219 Gas,254.5,,Gas
219 Waste,219,6.0,Generator 219 Waste,34.0,,Waste
221 Geothermal,221,26.0,Generator 221 Geothermal,7.8,,Geothermal
222 Gas,222,50.0,Generator 222 Gas,99.0,,Gas
223 Gas,223,50.0,Generator 223 Gas,87.0,,Gas
224 Other,224,32.0,Generator 224 Other,176.1,,Other
225 Gas,225,50.0,Generator 225 Gas,11.6,,Gas
225 Hard Coal,225,25.0,Generator 225 Hard Coal,13.4,,Hard Coal
225 Waste,225,6.0,Generator 225 Waste,15.0,,Waste
226 Gas,226,50.0,Generator 226 Gas,20.0,,Gas
226 Run of River,226,3.0,Generator 226 Run of River,0.1,,Run of River
227 Run of River,227,3.0,Generator 227 Run of River,11.0,,Run of River
229 Gas,229,50.0,Generator 229 Gas,24.5,,Gas
229 Hard Coal,229,25.0,Generator 229 Hard Coal,1958.0,,Hard Coal
22_220kV Oil,22_220kV,100.0,Generator 22_220kV Oil,298.5,,Oil
233_220kV Gas,233_220kV,50.0,Generator 233_220kV Gas,4.0,,Gas
233_220kV Hard Coal,233_220kV,25.0,Generator 233_220kV Hard Coal,20.7,,Hard Coal
235 Other,235,32.0,Generator 235 Other,19.7,,Other
238 Run of River,238,3.0,Generator 238 Run of River,12.1,,Run of River
239 Gas,239,50.0,Generator 239 Gas,800.0,,Gas
240 Gas,240,50.0,Generator 240 Gas,126.0,,Gas
245 Hard Coal,245,25.0,Generator 245 Hard Coal,61.5,,Hard Coal
246 Hard Coal,246,25.0,Generator 246 Hard Coal,510.0,,Hard Coal
247_220kV Oil,247_220kV,100.0,Generator 247_220kV Oil,34.5,,Oil
247_220kV Run of River,247_220kV,3.0,Generator 247_220kV Run of River,633.2,,Run of River
248_220kV Hard Coal,248_220kV,25.0,Generator 248_220kV Hard Coal,895.0,,Hard Coal
249 Waste,249,6.0,Generator 249 Waste,14.6,,Waste
250_220kV Other,250_220kV,32.0,Generator 250_220kV Other,396.6,,Other
254 Gas,254,50.0,Generator 254 Gas,10.7,,Gas
255 Run of River,255,3.0,Generator 255 Run of River,84.8,,Run of River
258 Gas,258,50.0,Generator 258 Gas,32.0,,Gas
258 Other,258,32.0,Generator 258 Other,28.0,,Other
260 Hard Coal,260,25.0,Generator 260 Hard Coal,138.5,,Hard Coal
266 Gas,266,50.0,Generator 266 Gas,59.9,,Gas
266 Oil,266,100.0,Generator 266 Oil,92.8,,Oil
266 Run of River,266,3.0,Generator 266 Run of River,214.0,,Run of River
266 Waste,266,6.0,Generator 266 Waste,9.0,,Waste
26_220kV Nuclear,26_220kV,8.0,Generator 26_220kV Nuclear,1410.0,,Nuclear
270 Gas,270,50.0,Generator 270 Gas,50.0,,Gas
275 Gas,275,50.0,Generator 275 Gas,42.0,,Gas
275 Other,275,32.0,Generator 275 Other,100.0,,Other
275 Waste,275,6.0,Generator 275 Waste,12.5,,Waste
276 Hard Coal,276,25.0,Generator 276 Hard Coal,110.0,,Hard Coal
276 Run of River,276,3.0,Generator 276 Run of River,16.0,,Run of River
279_220kV Brown Coal,279_220kV,10.0,Generator 279_220kV Brown Coal,90.8,,Brown Coal
28 Hard Coal,28,25.0,Generator 28 Hard Coal,260.0,,Hard Coal
28 Oil,28,100.0,Generator 28 Oil,101.0,,Oil
28 Run of River,28,3.0,Generator 28 Run of River,311.8,,Run of River
281_220kV Gas,281_220kV,50.0,Generator 281_220kV Gas,74.0,,Gas
282_220kV Oil,282_220kV,100.0,Generator 282_220kV Oil,17.0,,Oil
285 Gas,285,50.0,Generator 285 Gas,18.1,,Gas
287 Gas,287,50.0,Generator 287 Gas,64.0,,Gas
288 Hard Coal,288,25.0,Generator 288 Hard Coal,18.5,,Hard Coal
289 Gas,289,50.0,Generator 289 Gas,33.4,,Gas
289 Hard Coal,289,25.0,Generator 289 Hard Coal,794.0,,Hard Coal
290 Waste,290,6.0,Generator 290 Waste,15.7,,Waste
291 Brown Coal,291,10.0,Generator 291 Brown Coal,1105.0,,Brown Coal
292_220kV Brown Coal,292_220kV,10.0,Generator 292_220kV Brown Coal,20.3,,Brown Coal
292_220kV Gas,292_220kV,50.0,Generator 292_220kV Gas,216.0,,Gas
292_220kV Waste,292_220kV,6.0,Generator 292_220kV Waste,59.0,,Waste
294 Gas,294,50.0,Generator 294 Gas,13.5,,Gas
294 Waste,294,6.0,Generator 294 Waste,11.2,,Waste
295 Gas,295,50.0,Generator 295 Gas,119.0,,Gas
295 Hard Coal,295,25.0,Generator 295 Hard Coal,43.3,,Hard Coal
298 Gas,298,50.0,Generator 298 Gas,37.5,,Gas
299 Hard Coal,299,25.0,Generator 299 Hard Coal,690.0,,Hard Coal
3 Run of River,3,3.0,Generator 3 Run of River,18.8,,Run of River
301 Gas,301,50.0,Generator 301 Gas,13.0,,Gas
302 Brown Coal,302,10.0,Generator 302 Brown Coal,33.5,,Brown Coal
302 Gas,302,50.0,Generator 302 Gas,128.0,,Gas
302 Other,302,32.0,Generator 302 Other,56.0,,Other
302 Storage Hydro,302,3.0,Generator 302 Storage Hydro,79.0,,Storage Hydro
302 Waste,302,6.0,Generator 302 Waste,14.7,,Waste
304 Gas,304,50.0,Generator 304 Gas,34.2,,Gas
304 Oil,304,100.0,Generator 304 Oil,24.8,,Oil
305 Nuclear,305,8.0,Generator 305 Nuclear,1310.0,,Nuclear
305 Oil,305,100.0,Generator 305 Oil,136.0,,Oil
308_220kV Gas,308_220kV,50.0,Generator 308_220kV Gas,27.4,,Gas
308_220kV Nuclear,308_220kV,8.0,Generator 308_220kV Nuclear,1275.0,,Nuclear
30_220kV Run of River,30_220kV,3.0,Generator 30_220kV Run of River,3.0,,Run of River
31 Gas,31,50.0,Generator 31 Gas,195.4,,Gas
310 Hard Coal,310,25.0,Generator 310 Hard Coal,778.0,,Hard Coal
313 Brown Coal,313,10.0,Generator 313 Brown Coal,875.0,,Brown Coal
315_220kV Run of River,315_220kV,3.0,Generator 315_220kV Run of River,77.4,,Run of River
316 Gas,316,50.0,Generator 316 Gas,75.8,,Gas
316 Waste,316,6.0,Generator 316 Waste,10.0,,Waste
318 Run of River,318,3.0,Generator 318 Run of River,62.7,,Run of River
320 Gas,320,50.0,Generator 320 Gas,9.8,,Gas
321 Gas,321,50.0,Generator 321 Gas,0.2,,Gas
321 Waste,321,6.0,Generator 321 Waste,13.6,,Waste
322_220kV Gas,322_220kV,50.0,Generator 322_220kV Gas,85.1,,Gas
323 Gas,323,50.0,Generator 323 Gas,12.9,,Gas
326 Gas,326,50.0,Generator 326 Gas,319.8,,Gas
327 Gas,327,50.0,Generator 327 Gas,26.9,,Gas
328 Run of River,328,3.0,Generator 328 Run of River,36.5,,Run of River
329 Run of River,329,3.0,Generator 329 Run of River,50.0,,Run of River
329 Storage Hydro,329,3.0,Generator 329 Storage Hydro,500.0,,Storage Hydro
32_220kV Gas,32_220kV,50.0,Generator 32_220kV Gas,109.1,,Gas
33 Gas,33,50.0,Generator 33 Gas,31.8,,Gas
330 Nuclear,330,8.0,Generator 330 Nuclear,1410.0,,Nuclear
330 Run of River,330,3.0,Generator 330 Run of River,35.8,,Run of River
331 Gas,331,50.0,Generator 331 Gas,227.0,,Gas
331 Run of River,331,3.0,Generator 331 Run of River,217.5,,Run of River
331 Waste,331,6.0,Generator 331 Waste,12.5,,Waste
332_220kV Gas,332_220kV,50.0,Generator 332_220kV Gas,97.9,,Gas
332_220kV Run of River,332_220kV,3.0,Generator 332_220kV Run of River,25.2,,Run of River
335 Gas,335,50.0,Generator 335 Gas,54.0,,Gas
336_220kV Gas,336_220kV,50.0,Generator 336_220kV Gas,52.8,,Gas
336_220kV Run of River,336_220kV,3.0,Generator 336_220kV Run of River,89.0,,Run of River
337 Gas,337,50.0,Generator 337 Gas,13.4,,Gas
337 Run of River,337,3.0,Generator 337 Run of River,80.1,,Run of River
338_220kV Waste,338_220kV,6.0,Generator 338_220kV Waste,54.0,,Waste
34 Hard Coal,34,25.0,Generator 34 Hard Coal,757.0,,Hard Coal
34 Oil,34,100.0,Generator 34 Oil,56.0,,Oil
340 Gas,340,50.0,Generator 340 Gas,299.6,,Gas
340 Storage Hydro,340,3.0,Generator 340 Storage Hydro,82.5,,Storage Hydro
341 Brown Coal,341,10.0,Generator 341 Brown Coal,134.0,,Brown Coal
341 Gas,341,50.0,Generator 341 Gas,159.0,,Gas
341 Oil,341,100.0,Generator 341 Oil,111.0,,Oil
341 Other,341,32.0,Generator 341 Other,42.7,,Other
341 Waste,341,6.0,Generator 341 Waste,58.0,,Waste
342 Gas,342,50.0,Generator 342 Gas,19.5,,Gas
344 Gas,344,50.0,Generator 344 Gas,69.95,,Gas
347 Gas,347,50.0,Generator 347 Gas,211.0,,Gas
347 Hard Coal,347,25.0,Generator 347 Hard Coal,89.0,,Hard Coal
347 Oil,347,100.0,Generator 347 Oil,327.0,,Oil
348 Gas,348,50.0,Generator 348 Gas,458.9,,Gas
350 Gas,350,50.0,Generator 350 Gas,18.6,,Gas
351_220kV Other,351_220kV,32.0,Generator 351_220kV Other,23.3,,Other
351_220kV Run of River,351_220kV,3.0,Generator 351_220kV Run of River,63.7,,Run of River
351_220kV Waste,351_220kV,6.0,Generator 351_220kV Waste,25.5,,Waste
352 Hard Coal,352,25.0,Generator 352 Hard Coal,472.0,,Hard Coal
352 Oil,352,100.0,Generator 352 Oil,46.0,,Oil
352 Run of River,352,3.0,Generator 352 Run of River,73.3,,Run of River
353_220kV Gas,353_220kV,50.0,Generator 353_220kV Gas,1391.0,,Gas
353_220kV Run of River,353_220kV,3.0,Generator 353_220kV Run of River,23.3,,Run of River
354 Gas,354,50.0,Generator 354 Gas,540.5,,Gas
354 Hard Coal,354,25.0,Generator 354 Hard Coal,333.0,,Hard Coal
354 Waste,354,6.0,Generator 354 Waste,40.0,,Waste
358 Hard Coal,358,25.0,Generator 358 Hard Coal,318.0,,Hard Coal
36 Gas,36,50.0,Generator 36 Gas,11.06,,Gas
36 Hard Coal,36,25.0,Generator 36 Hard Coal,280.0,,Hard Coal
360_220kV Gas,360_220kV,50.0,Generator 360_220kV Gas,42.0,,Gas
360_220kV Hard Coal,360_220kV,25.0,Generator 360_220kV Hard Coal,779.0,,Hard Coal
360_220kV Waste,360_220kV,6.0,Generator 360_220kV Waste,16.0,,Waste
362_220kV Run of River,362_220kV,3.0,Generator 362_220kV Run of River,79.5,,Run of River
363 Other,363,32.0,Generator 363 Other,16.0,,Other
364 Waste,364,6.0,Generator 364 Waste,11.6,,Waste
365 Gas,365,50.0,Generator 365 Gas,81.8,,Gas
365 Hard Coal,365,25.0,Generator 365 Hard Coal,688.0,,Hard Coal
365 Waste,365,6.0,Generator 365 Waste,36.0,,Waste
367 Nuclear,367,8.0,Generator 367 Nuclear,1402.0,,Nuclear
370 Brown Coal,370,10.0,Generator 370 Brown Coal,56.8,,Brown Coal
370 Other,370,32.0,Generator 370 Other,85.0,,Other
373 Run of River,373,3.0,Generator 373 Run of River,25.0,,Run of River
374 Gas,374,50.0,Generator 374 Gas,100.2,,Gas
374 Hard Coal,374,25.0,Generator 374 Hard Coal,725.0,,Hard Coal
376 Geothermal,376,26.0,Generator 376 Geothermal,0.6,,Geothermal
376 Hard Coal,376,25.0,Generator 376 Hard Coal,875.0,,Hard Coal
377 Waste,377,6.0,Generator 377 Waste,11.0,,Waste
378 Gas,378,50.0,Generator 378 Gas,260.44,,Gas
378 Hard Coal,378,25.0,Generator 378 Hard Coal,769.0,,Hard Coal
37_220kV Gas,37_220kV,50.0,Generator 37_220kV Gas,52.0,,Gas
37_220kV Nuclear,37_220kV,8.0,Generator 37_220kV Nuclear,1360.0,,Nuclear
37_220kV Waste,37_220kV,6.0,Generator 37_220kV Waste,58.4,,Waste
380 Gas,380,50.0,Generator 380 Gas,250.0,,Gas
380 Waste,380,6.0,Generator 380 Waste,22.5,,Waste
382_220kV Gas,382_220kV,50.0,Generator 382_220kV Gas,122.0,,Gas
382_220kV Waste,382_220kV,6.0,Generator 382_220kV Waste,20.7,,Waste
383 Waste,383,6.0,Generator 383 Waste,24.4,,Waste
385_220kV Gas,385_220kV,50.0,Generator 385_220kV Gas,58.4,,Gas
385_220kV Hard Coal,385_220kV,25.0,Generator 385_220kV Hard Coal,24.8,,Hard Coal
385_220kV Oil,385_220kV,100.0,Generator 385_220kV Oil,0.5,,Oil
386 Gas,386,50.0,Generator 386 Gas,23.0,,Gas
39 Gas,39,50.0,Generator 39 Gas,2299.3,,Gas
390 Gas,390,50.0,Generator 390 Gas,1001.3,,Gas
390 Hard Coal,390,25.0,Generator 390 Hard Coal,17.4,,Hard Coal
390 Waste,390,6.0,Generator 390 Waste,18.0,,Waste
394 Gas,394,50.0,Generator 394 Gas,26.5,,Gas
395 Gas,395,50.0,Generator 395 Gas,490.0,,Gas
396 Nuclear,396,8.0,Generator 396 Nuclear,2572.0,,Nuclear
398 Oil,398,100.0,Generator 398 Oil,87.0,,Oil
399 Gas,399,50.0,Generator 399 Gas,35.1,,Gas
399 Waste,399,6.0,Generator 399 Waste,9.5,,Waste
40 Run of River,40,3.0,Generator 40 Run of River,48.0,,Run of River
401 Gas,401,50.0,Generator 401 Gas,31.0,,Gas
402 Oil,402,100.0,Generator 402 Oil,88.0,,Oil
402 Run of River,402,3.0,Generator 402 Run of River,60.0,,Run of River
402 Storage Hydro,402,3.0,Generator 402 Storage Hydro,158.0,,Storage Hydro
403_220kV Run of River,403_220kV,3.0,Generator 403_220kV Run of River,19.0,,Run of River
404_220kV Run of River,404_220kV,3.0,Generator 404_220kV Run of River,24.0,,Run of River
405 Gas,405,50.0,Generator 405 Gas,56.0,,Gas
405 Run of River,405,3.0,Generator 405 Run of River,84.6,,Run of River
409 Gas,409,50.0,Generator 409 Gas,8.5,,Gas
409 Hard Coal,409,25.0,Generator 409 Hard Coal,112.6,,Hard Coal
409 Oil,409,100.0,Generator 409 Oil,69.9,,Oil
409 Waste,409,6.0,Generator 409 Waste,19.5,,Waste
410 Run of River,410,3.0,Generator 410 Run of River,20.1,,Run of River
414 Gas,414,50.0,Generator 414 Gas,193.7,,Gas
417 Run of River,417,3.0,Generator 417 Run of River,137.3,,Run of River
418 Run of River,418,3.0,Generator 418 Run of River,66.0,,Run of River
421_220kV Waste,421_220kV,6.0,Generator 421_220kV Waste,67.3,,Waste
422 Gas,422,50.0,Generator 422 Gas,13.5,,Gas
423 Run of River,423,3.0,Generator 423 Run of River,36.8,,Run of River
424 Oil,424,100.0,Generator 424 Oil,70.0,,Oil
425 Other,425,32.0,Generator 425 Other,288.5,,Other
426 Gas,426,50.0,Generator 426 Gas,32.4,,Gas
428 Brown Coal,428,10.0,Generator 428 Brown Coal,74.0,,Brown Coal
429 Gas,429,50.0,Generator 429 Gas,112.1,,Gas
429 Hard Coal,429,25.0,Generator 429 Hard Coal,12.0,,Hard Coal
43 Gas,43,50.0,Generator 43 Gas,196.0,,Gas
43 Waste,43,6.0,Generator 43 Waste,17.0,,Waste
430 Brown Coal,430,10.0,Generator 430 Brown Coal,38.5,,Brown Coal
433 Gas,433,50.0,Generator 433 Gas,15.6,,Gas
434 Run of River,434,3.0,Generator 434 Run of River,12.8,,Run of River
