name,bus,marginal_cost,obj,p_nom,p_nom_max,carrier
434 Storage Hydro,434,3.0,Generator 434 Storage Hydro,124.0,,Storage Hydro
435 Brown Coal,435,10.0,Generator 435 Brown Coal,164.0,,Brown Coal
438 Run of River,438,3.0,Generator 438 Run of River,146.0,,Run of River
439 Gas,439,50.0,Generator 439 Gas,11.7,,Gas
44 Waste,44,6.0,Generator 44 Waste,26.0,,Waste
440 Other,440,32.0,Generator 440 Other,17.0,,Other
441 Gas,441,50.0,Generator 441 Gas,182.0,,Gas
441 Hard Coal,441,25.0,Generator 441 Hard Coal,61.5,,Hard Coal
442 Gas,442,50.0,Generator 442 Gas,26.5,,Gas
444 Gas,444,50.0,Generator 444 Gas,430.0,,Gas
445 Run of River,445,3.0,Generator 445 Run of River,217.1,,Run of River
446 Gas,446,50.0,Generator 446 Gas,14.7,,Gas
447 Gas,447,50.0,Generator 447 Gas,75.0,,Gas
45 Gas,45,50.0,Generator 45 Gas,296.0,,Gas
45 Geothermal,45,26.0,Generator 45 Geothermal,23.1,,Geothermal
451 Run of River,451,3.0,Generator 451 Run of River,104.4,,Run of River
453 Run of River,453,3.0,Generator 453 Run of River,30.0,,Run of River
455 Gas,455,50.0,Generator 455 Gas,16.9,,Gas
456 Run of River,456,3.0,Generator 456 Run of River,0.1,,Run of River
457 Waste,457,6.0,Generator 457 Waste,29.6,,Waste
463 Gas,463,50.0,Generator 463 Gas,25.8,,Gas
464 Gas,464,50.0,Generator 464 Gas,51.9,,Gas
464 Oil,464,100.0,Generator 464 Oil,66.3,,Oil
464 Run of River,464,3.0,Generator 464 Run of River,25.4,,Run of River
465 Gas,465,50.0,Generator 465 Gas,35.0,,Gas
465 Oil,465,100.0,Generator 465 Oil,80.0,,Oil
468 Gas,468,50.0,Generator 468 Gas,17.5,,Gas
468 Hard Coal,468,25.0,Generator 468 Hard Coal,79.0,,Hard Coal
468 Oil,468,100.0,Generator 468 Oil,4.8,,Oil
468 Waste,468,6.0,Generator 468 Waste,16.0,,Waste
47 Gas,47,50.0,Generator 47 Gas,444.0,,Gas
47 Run of River,47,3.0,Generator 47 Run of River,31.7,,Run of River
474 Gas,474,50.0,Generator 474 Gas,390.0,,Gas
475 Oil,475,100.0,Generator 475 Oil,250.6,,Oil
478 Gas,478,50.0,Generator 478 Gas,95.0,,Gas
484 Gas,484,50.0,Generator 484 Gas,65.0,,Gas
484 Other,484,32.0,Generator 484 Other,6.0,,Other
484 Run of River,484,3.0,Generator 484 Run of River,66.7,,Run of River
484 Storage Hydro,484,3.0,Generator 484 Storage Hydro,45.5,,Storage Hydro
485 Run of River,485,3.0,Generator 485 Run of River,26.5,,Run of River
486 Hard Coal,486,25.0,Generator 486 Hard Coal,138.5,,Hard Coal
486 Oil,486,100.0,Generator 486 Oil,11.4,,Oil
487 Brown Coal,487,10.0,Generator 487 Brown Coal,875.0,,Brown Coal
487 Oil,487,100.0,Generator 487 Oil,11.4,,Oil
49 Brown Coal,49,10.0,Generator 49 Brown Coal,352.0,,Brown Coal
49 Hard Coal,49,25.0,Generator 49 Hard Coal,66.0,,Hard Coal
49 Waste,49,6.0,Generator 49 Waste,37.5,,Waste
492 Hard Coal,492,25.0,Generator 492 Hard Coal,54.0,,Hard Coal
492 Waste,492,6.0,Generator 492 Waste,56.9,,Waste
495 Hard Coal,495,25.0,Generator 495 Hard Coal,147.0,,Hard Coal
51 Storage Hydro,51,3.0,Generator 51 Storage Hydro,20.0,,Storage Hydro
52_220kV Gas,52_220kV,50.0,Generator 52_220kV Gas,390.0,,Gas
52_220kV Hard Coal,52_220kV,25.0,Generator 52_220kV Hard Coal,1347.0,,Hard Coal
56_220kV Gas,56_220kV,50.0,Generator 56_220kV Gas,11.7,,Gas
58 Gas,58,50.0,Generator 58 Gas,52.5,,Gas
58 Hard Coal,58,25.0,Generator 58 Hard Coal,26.9,,Hard Coal
59 Hard Coal,59,25.0,Generator 59 Hard Coal,324.0,,Hard Coal
5_220kV Run of River,5_220kV,3.0,Generator 5_220kV Run of River,4.6,,Run of River
61_220kV Gas,61_220kV,50.0,Generator 61_220kV Gas,334.0,,Gas
61_220kV Hard Coal,61_220kV,25.0,Generator 61_220kV Hard Coal,350.0,,Hard Coal
62 Hard Coal,62,25.0,Generator 62 Hard Coal,119.0,,Hard Coal
62 Run of River,62,3.0,Generator 62 Run of River,9.9,,Run of River
62 Waste,62,6.0,Generator 62 Waste,44.0,,Waste
63 Brown Coal,63,10.0,Generator 63 Brown Coal,465.0,,Brown Coal
63 Run of River,63,3.0,Generator 63 Run of River,22.0,,Run of River
64 Run of River,64,3.0,Generator 64 Run of River,11.2,,Run of River
65 Run of River,65,3.0,Generator 65 Run of River,164.5,,Run of River
66 Run of River,66,3.0,Generator 66 Run of River,5.1,,Run of River
67 Gas,67,50.0,Generator 67 Gas,14.8,,Gas
67 Hard Coal,67,25.0,Generator 67 Hard Coal,300.0,,Hard Coal
67 Oil,67,100.0,Generator 67 Oil,88.0,,Oil
67 Other,67,32.0,Generator 67 Other,150.0,,Other
67 Storage Hydro,67,3.0,Generator 67 Storage Hydro,392.0,,Storage Hydro
67 Waste,67,6.0,Generator 67 Waste,33.0,,Waste
68_220kV Run of River,68_220kV,3.0,Generator 68_220kV Run of River,4.2,,Run of River
69_220kV Gas,69_220kV,50.0,Generator 69_220kV Gas,11.5,,Gas
69_220kV Waste,69_220kV,6.0,Generator 69_220kV Waste,18.8,,Waste
70 Gas,70,50.0,Generator 70 Gas,423.0,,Gas
70 Waste,70,6.0,Generator 70 Waste,15.6,,Waste
71 Brown Coal,71,10.0,Generator 71 Brown Coal,49.0,,Brown Coal
71 Gas,71,50.0,Generator 71 Gas,161.1,,Gas
71 Waste,71,6.0,Generator 71 Waste,9.9,,Waste
72 Brown Coal,72,10.0,Generator 72 Brown Coal,900.0,,Brown Coal
72 Gas,72,50.0,Generator 72 Gas,151.0,,Gas
72 Oil,72,100.0,Generator 72 Oil,120.0,,Oil
74_220kV Gas,74_220kV,50.0,Generator 74_220kV Gas,122.0,,Gas
74_220kV Waste,74_220kV,6.0,Generator 74_220kV Waste,23.3,,Waste
75 Brown Coal,75,10.0,Generator 75 Brown Coal,49.0,,Brown Coal
77 Gas,77,50.0,Generator 77 Gas,5.3,,Gas
79 Brown Coal,79,10.0,Generator 79 Brown Coal,750.0,,Brown Coal
79 Waste,79,6.0,Generator 79 Waste,18.7,,Waste
81 Brown Coal,81,10.0,Generator 81 Brown Coal,2835.0,,Brown Coal
81 Other,81,32.0,Generator 81 Other,124.5,,Other
83 Brown Coal,83,10.0,Generator 83 Brown Coal,750.0,,Brown Coal
83 Other,83,32.0,Generator 83 Other,53.6,,Other
84 Hard Coal,84,25.0,Generator 84 Hard Coal,323.0,,Hard Coal
87_220kV Gas,87_220kV,50.0,Generator 87_220kV Gas,138.7,,Gas
87_220kV Hard Coal,87_220kV,25.0,Generator 87_220kV Hard Coal,175.9,,Hard Coal
87_220kV Multiple,87_220kV,28.0,Generator 87_220kV Multiple,120.0,,Multiple
88 Gas,88,50.0,Generator 88 Gas,39.8,,Gas
89 Other,89,32.0,Generator 89 Other,606.0,,Other
92 Gas,92,50.0,Generator 92 Gas,66.0,,Gas
94_220kV Geothermal,94_220kV,26.0,Generator 94_220kV Geothermal,0.2,,Geothermal
95_220kV Gas,95_220kV,50.0,Generator 95_220kV Gas,24.3,,Gas
99_220kV Gas,99_220kV,50.0,Generator 99_220kV Gas,113.6,,Gas
99_220kV Hard Coal,99_220kV,25.0,Generator 99_220kV Hard Coal,655.6,,Hard Coal
218 Wind Offshore,218,0.0,Generator 218 Wind Offshore,48.3,,Wind Offshore
221 Wind Offshore,221,0.0,Generator 221 Wind Offshore,400.0,,Wind Offshore
270 Wind Offshore,270,0.0,Generator 270 Wind Offshore,60.0,,Wind Offshore
271 Wind Offshore,271,0.0,Generator 271 Wind Offshore,1018.0,,Wind Offshore
22_220kV Wind Offshore,22_220kV,0.0,Generator 22_220kV Wind Offshore,1447.2,,Wind Offshore
1 Wind Onshore,1,0.0,Generator 1 Wind Onshore,153.510391124,,Wind Onshore
3 Wind Onshore,3,0.0,Generator 3 Wind Onshore,50.1645064777,,Wind Onshore
4 Wind Onshore,4,0.0,Generator 4 Wind Onshore,84.2627790573,,Wind Onshore
6 Wind Onshore,6,0.0,Generator 6 Wind Onshore,49.8864693272,,Wind Onshore
7 Wind Onshore,7,0.0,Generator 7 Wind Onshore,67.2230767625,,Wind Onshore
8 Wind Onshore,8,0.0,Generator 8 Wind Onshore,94.6840441287,,Wind Onshore
9 Wind Onshore,9,0.0,Generator 9 Wind Onshore,85.7985253848,,Wind Onshore
11 Wind Onshore,11,0.0,Generator 11 Wind Onshore,132.724113719,,Wind Onshore
14 Wind Onshore,14,0.0,Generator 14 Wind Onshore,0.0641793580921,,Wind Onshore
16 Wind Onshore,16,0.0,Generator 16 Wind Onshore,204.187623515,,Wind Onshore
17 Wind Onshore,17,0.0,Generator 17 Wind Onshore,52.7005296089,,Wind Onshore
19 Wind Onshore,19,0.0,Generator 19 Wind Onshore,6.03553849736,,Wind Onshore
21 Wind Onshore,21,0.0,Generator 21 Wind Onshore,36.1635315924,,Wind Onshore
23 Wind Onshore,23,0.0,Generator 23 Wind Onshore,61.8362042365,,Wind Onshore
25 Wind Onshore,25,0.0,Generator 25 Wind Onshore,106.787062956,,Wind Onshore
27 Wind Onshore,27,0.0,Generator 27 Wind Onshore,13.0295812923,,Wind Onshore
28 Wind Onshore,28,0.0,Generator 28 Wind Onshore,71.6568833062,,Wind Onshore
29 Wind Onshore,29,0.0,Generator 29 Wind Onshore,293.755374959,,Wind Onshore
31 Wind Onshore,31,0.0,Generator 31 Wind Onshore,52.7816062429,,Wind Onshore
33 Wind Onshore,33,0.0,Generator 33 Wind Onshore,304.429780208,,Wind Onshore
34 Wind Onshore,34,0.0,Generator 34 Wind Onshore,20.6686903142,,Wind Onshore
35 Wind Onshore,35,0.0,Generator 35 Wind Onshore,16.3680870699,,Wind Onshore
36 Wind Onshore,36,0.0,Generator 36 Wind Onshore,273.855776496,,Wind Onshore
38 Wind Onshore,38,0.0,Generator 38 Wind Onshore,2.8560689855,,Wind Onshore
39 Wind Onshore,39,0.0,Generator 39 Wind Onshore,603.943953043,,Wind Onshore
40 Wind Onshore,40,0.0,Generator 40 Wind Onshore,426.979978559,,Wind Onshore
41 Wind Onshore,41,0.0,Generator 41 Wind Onshore,1055.73517403,,Wind Onshore
43 Wind Onshore,43,0.0,Generator 43 Wind Onshore,414.871332023,,Wind Onshore
44 Wind Onshore,44,0.0,Generator 44 Wind Onshore,10.3516315814,,Wind Onshore
45 Wind Onshore,45,0.0,Generator 45 Wind Onshore,161.862596706,,Wind Onshore
47 Wind Onshore,47,0.0,Generator 47 Wind Onshore,2.87856145665,,Wind Onshore
48 Wind Onshore,48,0.0,Generator 48 Wind Onshore,8.67091627581,,Wind Onshore
49 Wind Onshore,49,0.0,Generator 49 Wind Onshore,209.786523699,,Wind Onshore
50 Wind Onshore,50,0.0,Generator 50 Wind Onshore,339.421642565,,Wind Onshore
51 Wind Onshore,51,0.0,Generator 51 Wind Onshore,134.399019048,,Wind Onshore
53 Wind Onshore,53,0.0,Generator 53 Wind Onshore,32.6535257613,,Wind Onshore
54 Wind Onshore,54,0.0,Generator 54 Wind Onshore,5.00902220665,,Wind Onshore
55 Wind Onshore,55,0.0,Generator 55 Wind Onshore,3.19075884669,,Wind Onshore
57 Wind Onshore,57,0.0,Generator 57 Wind Onshore,0.788599328058,,Wind Onshore
58 Wind Onshore,58,0.0,Generator 58 Wind Onshore,4.32869590283,,Wind Onshore
59 Wind Onshore,59,0.0,Generator 59 Wind Onshore,112.606432525,,Wind Onshore
60 Wind Onshore,60,0.0,Generator 60 Wind Onshore,77.81765048,,Wind Onshore
62 Wind Onshore,62,0.0,Generator 62 Wind Onshore,153.592985662,,Wind Onshore
63 Wind Onshore,63,0.0,Generator 63 Wind Onshore,15.7834481687,,Wind Onshore
64 Wind Onshore,64,0.0,Generator 64 Wind Onshore,2.29550964638,,Wind Onshore
65 Wind Onshore,65,0.0,Generator 65 Wind Onshore,26.1200405137,,Wind Onshore
66 Wind Onshore,66,0.0,Generator 66 Wind Onshore,34.4132463542,,Wind Onshore
67 Wind Onshore,67,0.0,Generator 67 Wind Onshore,72.3279923602,,Wind Onshore
70 Wind Onshore,70,0.0,Generator 70 Wind Onshore,132.149983123,,Wind Onshore
71 Wind Onshore,71,0.0,Generator 71 Wind Onshore,405.642114881,,Wind Onshore
72 Wind Onshore,72,0.0,Generator 72 Wind Onshore,510.054159155,,Wind Onshore
73 Wind Onshore,73,0.0,Generator 73 Wind Onshore,633.681488492,,Wind Onshore
75 Wind Onshore,75,0.0,Generator 75 Wind Onshore,602.719370584,,Wind Onshore
76 Wind Onshore,76,0.0,Generator 76 Wind Onshore,113.714399398,,Wind Onshore
77 Wind Onshore,77,0.0,Generator 77 Wind Onshore,225.599169646,,Wind Onshore
79 Wind Onshore,79,0.0,Generator 79 Wind Onshore,116.66596966,,Wind Onshore
80 Wind Onshore,80,0.0,Generator 80 Wind Onshore,36.7824924762,,Wind Onshore
81 Wind Onshore,81,0.0,Generator 81 Wind Onshore,384.449592248,,Wind Onshore
82 Wind Onshore,82,0.0,Generator 82 Wind Onshore,89.1408968614,,Wind Onshore
83 Wind Onshore,83,0.0,Generator 83 Wind Onshore,45.7938996393,,Wind Onshore
84 Wind Onshore,84,0.0,Generator 84 Wind Onshore,54.0020322251,,Wind Onshore
85 Wind Onshore,85,0.0,Generator 85 Wind Onshore,155.605297616,,Wind Onshore
88 Wind Onshore,88,0.0,Generator 88 Wind Onshore,3.75903786416,,Wind Onshore
89 Wind Onshore,89,0.0,Generator 89 Wind Onshore,0.20495144136,,Wind Onshore
90 Wind Onshore,90,0.0,Generator 90 Wind Onshore,84.5061198676,,Wind Onshore
91 Wind Onshore,91,0.0,Generator 91 Wind Onshore,4.60112152773,,Wind Onshore
92 Wind Onshore,92,0.0,Generator 92 Wind Onshore,71.0254994175,,Wind Onshore
93 Wind Onshore,93,0.0,Generator 93 Wind Onshore,290.937197757,,Wind Onshore
97 Wind Onshore,97,0.0,Generator 97 Wind Onshore,0.0266961326966,,Wind Onshore
98 Wind Onshore,98,0.0,Generator 98 Wind Onshore,83.9306653156,,Wind Onshore
101 Wind Onshore,101,0.0,Generator 101 Wind Onshore,350.979987644,,Wind Onshore
102 Wind Onshore,102,0.0,Generator 102 Wind Onshore,245.381700655,,Wind Onshore
103 Wind Onshore,103,0.0,Generator 103 Wind Onshore,0.206918168218,,Wind Onshore
108 Wind Onshore,108,0.0,Generator 108 Wind Onshore,2.17859329378,,Wind Onshore
109 Wind Onshore,109,0.0,Generator 109 Wind Onshore,2.28979314118,,Wind Onshore
110 Wind Onshore,110,0.0,Generator 110 Wind Onshore,76.2216146438,,Wind Onshore
111 Wind Onshore,111,0.0,Generator 111 Wind Onshore,320.42275108,,Wind Onshore
112 Wind Onshore,112,0.0,Generator 112 Wind Onshore,0.778210370106,,Wind Onshore
113 Wind Onshore,113,0.0,Generator 113 Wind Onshore,1.65455712572,,Wind Onshore
114 Wind Onshore,114,0.0,Generator 114 Wind Onshore,89.637993199,,Wind Onshore
115 Wind Onshore,115,0.0,Generator 115 Wind Onshore,69.5342899494,,Wind Onshore
116 Wind Onshore,116,0.0,Generator 116 Wind Onshore,3.53636055719,,Wind Onshore
118 Wind Onshore,118,0.0,Generator 118 Wind Onshore,13.4468885109,,Wind Onshore
119 Wind Onshore,119,0.0,Generator 119 Wind Onshore,50.5752781935,,Wind Onshore
121 Wind Onshore,121,0.0,Generator 121 Wind Onshore,32.6011423992,,Wind Onshore
122 Wind Onshore,122,0.0,Generator 122 Wind Onshore,90.7925410198,,Wind Onshore
126 Wind Onshore,126,0.0,Generator 126 Wind Onshore,8.72501236524,,Wind Onshore
127 Wind Onshore,127,0.0,Generator 127 Wind Onshore,43.2540231528,,Wind Onshore
130 Wind Onshore,130,0.0,Generator 130 Wind Onshore,2.41600145539,,Wind Onshore
131 Wind Onshore,131,0.0,Generator 131 Wind Onshore,0.540589207054,,Wind Onshore
132 Wind Onshore,132,0.0,Generator 132 Wind Onshore,1.46288325395,,Wind Onshore
133 Wind Onshore,133,0.0,Generator 133 Wind Onshore,1.46433600229,,Wind Onshore
134 Wind Onshore,134,0.0,Generator 134 Wind Onshore,1.28828304343,,Wind Onshore
135 Wind Onshore,135,0.0,Generator 135 Wind Onshore,25.8188993015,,Wind Onshore
136 Wind Onshore,136,0.0,Generator 136 Wind Onshore,29.1548929719,,Wind Onshore
137 Wind Onshore,137,0.0,Generator 137 Wind Onshore,105.296621064,,Wind Onshore
139 Wind Onshore,139,0.0,Generator 139 Wind Onshore,3.06138955244,,Wind Onshore
140 Wind Onshore,140,0.0,Generator 140 Wind Onshore,4.73874713717,,Wind Onshore
141 Wind Onshore,141,0.0,Generator 141 Wind Onshore,1.02575387048,,Wind Onshore
142 Wind Onshore,142,0.0,Generator 142 Wind Onshore,2.8970783132,,Wind Onshore
144 Wind Onshore,144,0.0,Generator 144 Wind Onshore,0.359496708924,,Wind Onshore
145 Wind Onshore,145,0.0,Generator 145 Wind Onshore,0.719596947326,,Wind Onshore
146 Wind Onshore,146,0.0,Generator 146 Wind Onshore,0.508453122526,,Wind Onshore
147 Wind Onshore,147,0.0,Generator 147 Wind Onshore,8.11781937714,,Wind Onshore
148 Wind Onshore,148,0.0,Generator 148 Wind Onshore,0.402699751377,,Wind Onshore
149 Wind Onshore,149,0.0,Generator 149 Wind Onshore,3.669011551,,Wind Onshore
150 Wind Onshore,150,0.0,Generator 150 Wind Onshore,1.25427791149,,Wind Onshore
151 Wind Onshore,151,0.0,Generator 151 Wind Onshore,19.8227688711,,Wind Onshore
152 Wind Onshore,152,0.0,Generator 152 Wind Onshore,28.389456755,,Wind Onshore
153 Wind Onshore,153,0.0,Generator 153 Wind Onshore,119.464559856,,Wind Onshore
154 Wind Onshore,154,0.0,Generator 154 Wind Onshore,1.21573343643,,Wind Onshore
155 Wind Onshore,155,0.0,Generator 155 Wind Onshore,25.239356261,,Wind Onshore
158 Wind Onshore,158,0.0,Generator 158 Wind Onshore,52.5273816031,,Wind Onshore
161 Wind Onshore,161,0.0,Generator 161 Wind Onshore,175.889627208,,Wind Onshore
162 Wind Onshore,162,0.0,Generator 162 Wind Onshore,0.861317127693,,Wind Onshore
163 Wind Onshore,163,0.0,Generator 163 Wind Onshore,45.7037068059,,Wind Onshore
164 Wind Onshore,164,0.0,Generator 164 Wind Onshore,17.6455290289,,Wind Onshore
166 Wind Onshore,166,0.0,Generator 166 Wind Onshore,8.55678386233,,Wind Onshore
167 Wind Onshore,167,0.0,Generator 167 Wind Onshore,3.62255952466,,Wind Onshore
168 Wind Onshore,168,0.0,Generator 168 Wind Onshore,13.0361134479,,Wind Onshore
169 Wind Onshore,169,0.0,Generator 169 Wind Onshore,0.116517735693,,Wind Onshore
170 Wind Onshore,170,0.0,Generator 170 Wind Onshore,0.0687883675101,,Wind Onshore
171 Wind Onshore,171,0.0,Generator 171 Wind Onshore,0.160624563218,,Wind Onshore
172 Wind Onshore,172,0.0,Generator 172 Wind Onshore,0.609451340471,,Wind Onshore
173 Wind Onshore,173,0.0,Generator 173 Wind Onshore,16.0223344728,,Wind Onshore
174 Wind Onshore,174,0.0,Generator 174 Wind Onshore,4.35414698006,,Wind Onshore
175 Wind Onshore,175,0.0,Generator 175 Wind Onshore,1.04303990751,,Wind Onshore
176 Wind Onshore,176,0.0,Generator 176 Wind Onshore,13.4980870092,,Wind Onshore
177 Wind Onshore,177,0.0,Generator 177 Wind Onshore,238.377761372,,Wind Onshore
178 Wind Onshore,178,0.0,Generator 178 Wind Onshore,25.2633910944,,Wind Onshore
179 Wind Onshore,179,0.0,Generator 179 Wind Onshore,502.409178069,,Wind Onshore
180 Wind Onshore,180,0.0,Generator 180 Wind Onshore,330.031939735,,Wind Onshore
181 Wind Onshore,181,0.0,Generator 181 Wind Onshore,285.625411508,,Wind Onshore
182 Wind Onshore,182,0.0,Generator 182 Wind Onshore,57.1885789685,,Wind Onshore
183 Wind Onshore,183,0.0,Generator 183 Wind Onshore,83.2771628571,,Wind Onshore
185 Wind Onshore,185,0.0,Generator 185 Wind Onshore,5.05377980991,,Wind Onshore
186 Wind Onshore,186,0.0,Generator 186 Wind Onshore,1.34577448661,,Wind Onshore
187 Wind Onshore,187,0.0,Generator 187 Wind Onshore,2.72184505996,,Wind Onshore
188 Wind Onshore,188,0.0,Generator 188 Wind Onshore,0.265989546307,,Wind Onshore
189 Wind Onshore,189,0.0,Generator 189 Wind Onshore,9.02988478213,,Wind Onshore
190 Wind Onshore,190,0.0,Generator 190 Wind Onshore,3.58404269875,,Wind Onshore
192 Wind Onshore,192,0.0,Generator 192 Wind Onshore,254.253327175,,Wind Onshore
193 Wind Onshore,193,0.0,Generator 193 Wind Onshore,1.26008164224,,Wind Onshore
194 Wind Onshore,194,0.0,Generator 194 Wind Onshore,0.855454008484,,Wind Onshore
196 Wind Onshore,196,0.0,Generator 196 Wind Onshore,0.232219951161,,Wind Onshore
197 Wind Onshore,197,0.0,Generator 197 Wind Onshore,27.8740104664,,Wind Onshore
198 Wind Onshore,198,0.0,Generator 198 Wind Onshore,3.16799906488,,Wind Onshore
199 Wind Onshore,199,0.0,Generator 199 Wind Onshore,1.30629298198,,Wind Onshore
200 Wind Onshore,200,0.0,Generator 200 Wind Onshore,0.688544563034,,Wind Onshore
202 Wind Onshore,202,0.0,Generator 202 Wind Onshore,85.7395569744,,Wind Onshore
203 Wind Onshore,203,0.0,Generator 203 Wind Onshore,99.3195792397,,Wind Onshore
204 Wind Onshore,204,0.0,Generator 204 Wind Onshore,38.2225747563,,Wind Onshore
205 Wind Onshore,205,0.0,Generator 205 Wind Onshore,4.21900521504,,Wind Onshore
206 Wind Onshore,206,0.0,Generator 206 Wind Onshore,11.3439712953,,Wind Onshore
207 Wind Onshore,207,0.0,Generator 207 Wind Onshore,38.9163677331,,Wind Onshore
208 Wind Onshore,208,0.0,Generator 208 Wind Onshore,9.81457352728,,Wind Onshore
209 Wind Onshore,209,0.0,Generator 209 Wind Onshore,179.712741143,,Wind Onshore
210 Wind Onshore,210,0.0,Generator 210 Wind Onshore,20.2618052811,,Wind Onshore
211 Wind Onshore,211,0.0,Generator 211 Wind Onshore,220.533673307,,Wind Onshore
212 Wind Onshore,212,0.0,Generator 212 Wind Onshore,73.0794126745,,Wind Onshore
213 Wind Onshore,213,0.0,Generator 213 Wind Onshore,21.4545687721,,Wind Onshore
214 Wind Onshore,214,0.0,Generator 214 Wind Onshore,2.39995325631,,Wind Onshore
