name,bus,marginal_cost,obj,p_nom,p_nom_max,carrier
215 Wind Onshore,215,0.0,Generator 215 Wind Onshore,8.98603573294,,Wind Onshore
216 Wind Onshore,216,0.0,Generator 216 Wind Onshore,0.202358992327,,Wind Onshore
217 Wind Onshore,217,0.0,Generator 217 Wind Onshore,160.697955702,,Wind Onshore
218 Wind Onshore,218,0.0,Generator 218 Wind Onshore,90.5922662203,,Wind Onshore
219 Wind Onshore,219,0.0,Generator 219 Wind Onshore,39.8191571163,,Wind Onshore
221 Wind Onshore,221,0.0,Generator 221 Wind Onshore,201.421956418,,Wind Onshore
222 Wind Onshore,222,0.0,Generator 222 Wind Onshore,56.0124084149,,Wind Onshore
223 Wind Onshore,223,0.0,Generator 223 Wind Onshore,25.1666668423,,Wind Onshore
224 Wind Onshore,224,0.0,Generator 224 Wind Onshore,49.892379932,,Wind Onshore
225 Wind Onshore,225,0.0,Generator 225 Wind Onshore,182.623255886,,Wind Onshore
226 Wind Onshore,226,0.0,Generator 226 Wind Onshore,47.5418211266,,Wind Onshore
227 Wind Onshore,227,0.0,Generator 227 Wind Onshore,0.548842797786,,Wind Onshore
228 Wind Onshore,228,0.0,Generator 228 Wind Onshore,3.80689419028,,Wind Onshore
229 Wind Onshore,229,0.0,Generator 229 Wind Onshore,3.57545259247,,Wind Onshore
230 Wind Onshore,230,0.0,Generator 230 Wind Onshore,2.24203138868,,Wind Onshore
234 Wind Onshore,234,0.0,Generator 234 Wind Onshore,1.26826084243,,Wind Onshore
235 Wind Onshore,235,0.0,Generator 235 Wind Onshore,9.02599008132,,Wind Onshore
237 Wind Onshore,237,0.0,Generator 237 Wind Onshore,18.0052285695,,Wind Onshore
238 Wind Onshore,238,0.0,Generator 238 Wind Onshore,91.1718882891,,Wind Onshore
239 Wind Onshore,239,0.0,Generator 239 Wind Onshore,57.3427040317,,Wind Onshore
240 Wind Onshore,240,0.0,Generator 240 Wind Onshore,4.50590653785,,Wind Onshore
241 Wind Onshore,241,0.0,Generator 241 Wind Onshore,2.25296531835,,Wind Onshore
242 Wind Onshore,242,0.0,Generator 242 Wind Onshore,67.7544693336,,Wind Onshore
245 Wind Onshore,245,0.0,Generator 245 Wind Onshore,35.8716168147,,Wind Onshore
246 Wind Onshore,246,0.0,Generator 246 Wind Onshore,0.980482439128,,Wind Onshore
249 Wind Onshore,249,0.0,Generator 249 Wind Onshore,12.3395302249,,Wind Onshore
253 Wind Onshore,253,0.0,Generator 253 Wind Onshore,30.5978493741,,Wind Onshore
254 Wind Onshore,254,0.0,Generator 254 Wind Onshore,593.230436463,,Wind Onshore
255 Wind Onshore,255,0.0,Generator 255 Wind Onshore,211.057769317,,Wind Onshore
256 Wind Onshore,256,0.0,Generator 256 Wind Onshore,3.806101238,,Wind Onshore
257 Wind Onshore,257,0.0,Generator 257 Wind Onshore,160.523777952,,Wind Onshore
258 Wind Onshore,258,0.0,Generator 258 Wind Onshore,34.9314811298,,Wind Onshore
259 Wind Onshore,259,0.0,Generator 259 Wind Onshore,3.98285835666,,Wind Onshore
260 Wind Onshore,260,0.0,Generator 260 Wind Onshore,17.4828066828,,Wind Onshore
262 Wind Onshore,262,0.0,Generator 262 Wind Onshore,3.02136730179,,Wind Onshore
265 Wind Onshore,265,0.0,Generator 265 Wind Onshore,51.2442219887,,Wind Onshore
266 Wind Onshore,266,0.0,Generator 266 Wind Onshore,1.68127574154,,Wind Onshore
268 Wind Onshore,268,0.0,Generator 268 Wind Onshore,33.5547803098,,Wind Onshore
269 Wind Onshore,269,0.0,Generator 269 Wind Onshore,75.0750875274,,Wind Onshore
270 Wind Onshore,270,0.0,Generator 270 Wind Onshore,575.368279546,,Wind Onshore
271 Wind Onshore,271,0.0,Generator 271 Wind Onshore,101.139399875,,Wind Onshore
273 Wind Onshore,273,0.0,Generator 273 Wind Onshore,9.0373397227,,Wind Onshore
274 Wind Onshore,274,0.0,Generator 274 Wind Onshore,82.2250352232,,Wind Onshore
275 Wind Onshore,275,0.0,Generator 275 Wind Onshore,14.6054088834,,Wind Onshore
276 Wind Onshore,276,0.0,Generator 276 Wind Onshore,188.691049163,,Wind Onshore
277 Wind Onshore,277,0.0,Generator 277 Wind Onshore,2.26770583626,,Wind Onshore
278 Wind Onshore,278,0.0,Generator 278 Wind Onshore,339.510510359,,Wind Onshore
280 Wind Onshore,280,0.0,Generator 280 Wind Onshore,385.361595031,,Wind Onshore
283 Wind Onshore,283,0.0,Generator 283 Wind Onshore,27.074037541,,Wind Onshore
284 Wind Onshore,284,0.0,Generator 284 Wind Onshore,83.0798418272,,Wind Onshore
285 Wind Onshore,285,0.0,Generator 285 Wind Onshore,323.472536333,,Wind Onshore
286 Wind Onshore,286,0.0,Generator 286 Wind Onshore,8.0808958712,,Wind Onshore
287 Wind Onshore,287,0.0,Generator 287 Wind Onshore,57.1278247463,,Wind Onshore
288 Wind Onshore,288,0.0,Generator 288 Wind Onshore,21.8333957759,,Wind Onshore
289 Wind Onshore,289,0.0,Generator 289 Wind Onshore,91.9582753388,,Wind Onshore
290 Wind Onshore,290,0.0,Generator 290 Wind Onshore,76.1351770479,,Wind Onshore
291 Wind Onshore,291,0.0,Generator 291 Wind Onshore,30.8305188023,,Wind Onshore
293 Wind Onshore,293,0.0,Generator 293 Wind Onshore,23.4043450629,,Wind Onshore
294 Wind Onshore,294,0.0,Generator 294 Wind Onshore,14.887727285,,Wind Onshore
295 Wind Onshore,295,0.0,Generator 295 Wind Onshore,64.502694254,,Wind Onshore
296 Wind Onshore,296,0.0,Generator 296 Wind Onshore,82.2786953613,,Wind Onshore
297 Wind Onshore,297,0.0,Generator 297 Wind Onshore,3.81841924681,,Wind Onshore
298 Wind Onshore,298,0.0,Generator 298 Wind Onshore,15.0918417045,,Wind Onshore
299 Wind Onshore,299,0.0,Generator 299 Wind Onshore,88.9528798809,,Wind Onshore
300 Wind Onshore,300,0.0,Generator 300 Wind Onshore,235.487328921,,Wind Onshore
301 Wind Onshore,301,0.0,Generator 301 Wind Onshore,109.288718785,,Wind Onshore
302 Wind Onshore,302,0.0,Generator 302 Wind Onshore,20.1687166138,,Wind Onshore
304 Wind Onshore,304,0.0,Generator 304 Wind Onshore,201.699554501,,Wind Onshore
305 Wind Onshore,305,0.0,Generator 305 Wind Onshore,0.524108115665,,Wind Onshore
306 Wind Onshore,306,0.0,Generator 306 Wind Onshore,0.352420710612,,Wind Onshore
309 Wind Onshore,309,0.0,Generator 309 Wind Onshore,82.0353612917,,Wind Onshore
310 Wind Onshore,310,0.0,Generator 310 Wind Onshore,6.65472673495,,Wind Onshore
311 Wind Onshore,311,0.0,Generator 311 Wind Onshore,119.710848522,,Wind Onshore
313 Wind Onshore,313,0.0,Generator 313 Wind Onshore,39.469005702,,Wind Onshore
314 Wind Onshore,314,0.0,Generator 314 Wind Onshore,3.4294999088,,Wind Onshore
316 Wind Onshore,316,0.0,Generator 316 Wind Onshore,5.10582944022,,Wind Onshore
318 Wind Onshore,318,0.0,Generator 318 Wind Onshore,38.9505114335,,Wind Onshore
319 Wind Onshore,319,0.0,Generator 319 Wind Onshore,47.3717915205,,Wind Onshore
320 Wind Onshore,320,0.0,Generator 320 Wind Onshore,1.23166024502,,Wind Onshore
321 Wind Onshore,321,0.0,Generator 321 Wind Onshore,2.16920079779,,Wind Onshore
323 Wind Onshore,323,0.0,Generator 323 Wind Onshore,53.0956287692,,Wind Onshore
324 Wind Onshore,324,0.0,Generator 324 Wind Onshore,99.0752999943,,Wind Onshore
325 Wind Onshore,325,0.0,Generator 325 Wind Onshore,25.6556410363,,Wind Onshore
326 Wind Onshore,326,0.0,Generator 326 Wind Onshore,65.61125218,,Wind Onshore
327 Wind Onshore,327,0.0,Generator 327 Wind Onshore,170.437781001,,Wind Onshore
328 Wind Onshore,328,0.0,Generator 328 Wind Onshore,0.00434449024199,,Wind Onshore
329 Wind Onshore,329,0.0,Generator 329 Wind Onshore,0.626493907051,,Wind Onshore
330 Wind Onshore,330,0.0,Generator 330 Wind Onshore,2.51245968177,,Wind Onshore
331 Wind Onshore,331,0.0,Generator 331 Wind Onshore,4.36303730827,,Wind Onshore
333 Wind Onshore,333,0.0,Generator 333 Wind Onshore,1297.76442825,,Wind Onshore
335 Wind Onshore,335,0.0,Generator 335 Wind Onshore,28.4263216809,,Wind Onshore
337 Wind Onshore,337,0.0,Generator 337 Wind Onshore,2.93704756536,,Wind Onshore
339 Wind Onshore,339,0.0,Generator 339 Wind Onshore,17.8722009047,,Wind Onshore
340 Wind Onshore,340,0.0,Generator 340 Wind Onshore,93.1996278632,,Wind Onshore
341 Wind Onshore,341,0.0,Generator 341 Wind Onshore,148.402692339,,Wind Onshore
342 Wind Onshore,342,0.0,Generator 342 Wind Onshore,184.14923543,,Wind Onshore
343 Wind Onshore,343,0.0,Generator 343 Wind Onshore,4.90197409828,,Wind Onshore
344 Wind Onshore,344,0.0,Generator 344 Wind Onshore,98.2933506333,,Wind Onshore
345 Wind Onshore,345,0.0,Generator 345 Wind Onshore,41.6820737696,,Wind Onshore
346 Wind Onshore,346,0.0,Generator 346 Wind Onshore,2.40210740929,,Wind Onshore
347 Wind Onshore,347,0.0,Generator 347 Wind Onshore,5.39742965672,,Wind Onshore
348 Wind Onshore,348,0.0,Generator 348 Wind Onshore,5.87366595854,,Wind Onshore
349 Wind Onshore,349,0.0,Generator 349 Wind Onshore,27.3564890353,,Wind Onshore
350 Wind Onshore,350,0.0,Generator 350 Wind Onshore,177.778741548,,Wind Onshore
352 Wind Onshore,352,0.0,Generator 352 Wind Onshore,4.01460326021,,Wind Onshore
354 Wind Onshore,354,0.0,Generator 354 Wind Onshore,2.15820669618,,Wind Onshore
355 Wind Onshore,355,0.0,Generator 355 Wind Onshore,23.74405048,,Wind Onshore
356 Wind Onshore,356,0.0,Generator 356 Wind Onshore,60.8633036939,,Wind Onshore
357 Wind Onshore,357,0.0,Generator 357 Wind Onshore,4.87729945362,,Wind Onshore
358 Wind Onshore,358,0.0,Generator 358 Wind Onshore,4.33551577107,,Wind Onshore
359 Wind Onshore,359,0.0,Generator 359 Wind Onshore,9.59431935716,,Wind Onshore
361 Wind Onshore,361,0.0,Generator 361 Wind Onshore,0.00456719955131,,Wind Onshore
363 Wind Onshore,363,0.0,Generator 363 Wind Onshore,1.82701375341,,Wind Onshore
364 Wind Onshore,364,0.0,Generator 364 Wind Onshore,0.298940300013,,Wind Onshore
365 Wind Onshore,365,0.0,Generator 365 Wind Onshore,3.27832133929,,Wind Onshore
366 Wind Onshore,366,0.0,Generator 366 Wind Onshore,3.34909004921,,Wind Onshore
367 Wind Onshore,367,0.0,Generator 367 Wind Onshore,1.64588987762,,Wind Onshore
368 Wind Onshore,368,0.0,Generator 368 Wind Onshore,11.8540035349,,Wind Onshore
369 Wind Onshore,369,0.0,Generator 369 Wind Onshore,262.264924035,,Wind Onshore
370 Wind Onshore,370,0.0,Generator 370 Wind Onshore,30.8367475842,,Wind Onshore
371 Wind Onshore,371,0.0,Generator 371 Wind Onshore,12.0039872819,,Wind Onshore
372 Wind Onshore,372,0.0,Generator 372 Wind Onshore,7.87902661745,,Wind Onshore
373 Wind Onshore,373,0.0,Generator 373 Wind Onshore,2.75749675502,,Wind Onshore
374 Wind Onshore,374,0.0,Generator 374 Wind Onshore,23.9585741942,,Wind Onshore
375 Wind Onshore,375,0.0,Generator 375 Wind Onshore,1.95633185604,,Wind Onshore
376 Wind Onshore,376,0.0,Generator 376 Wind Onshore,17.7082761196,,Wind Onshore
377 Wind Onshore,377,0.0,Generator 377 Wind Onshore,20.7585904677,,Wind Onshore
378 Wind Onshore,378,0.0,Generator 378 Wind Onshore,0.161123144974,,Wind Onshore
379 Wind Onshore,379,0.0,Generator 379 Wind Onshore,0.929763183455,,Wind Onshore
380 Wind Onshore,380,0.0,Generator 380 Wind Onshore,199.111908709,,Wind Onshore
381 Wind Onshore,381,0.0,Generator 381 Wind Onshore,13.0632583963,,Wind Onshore
383 Wind Onshore,383,0.0,Generator 383 Wind Onshore,90.4975589655,,Wind Onshore
386 Wind Onshore,386,0.0,Generator 386 Wind Onshore,56.928865333,,Wind Onshore
387 Wind Onshore,387,0.0,Generator 387 Wind Onshore,50.7968954699,,Wind Onshore
388 Wind Onshore,388,0.0,Generator 388 Wind Onshore,16.0633432056,,Wind Onshore
389 Wind Onshore,389,0.0,Generator 389 Wind Onshore,218.675423603,,Wind Onshore
390 Wind Onshore,390,0.0,Generator 390 Wind Onshore,30.1310283897,,Wind Onshore
392 Wind Onshore,392,0.0,Generator 392 Wind Onshore,0.289238434706,,Wind Onshore
393 Wind Onshore,393,0.0,Generator 393 Wind Onshore,26.2930875243,,Wind Onshore
394 Wind Onshore,394,0.0,Generator 394 Wind Onshore,45.6502535882,,Wind Onshore
395 Wind Onshore,395,0.0,Generator 395 Wind Onshore,1.21534084768,,Wind Onshore
396 Wind Onshore,396,0.0,Generator 396 Wind Onshore,3.306939311,,Wind Onshore
397 Wind Onshore,397,0.0,Generator 397 Wind Onshore,29.7730350488,,Wind Onshore
398 Wind Onshore,398,0.0,Generator 398 Wind Onshore,121.31240995,,Wind Onshore
399 Wind Onshore,399,0.0,Generator 399 Wind Onshore,0.832524410153,,Wind Onshore
400 Wind Onshore,400,0.0,Generator 400 Wind Onshore,10.0864820071,,Wind Onshore
401 Wind Onshore,401,0.0,Generator 401 Wind Onshore,70.0983272434,,Wind Onshore
402 Wind Onshore,402,0.0,Generator 402 Wind Onshore,205.513321072,,Wind Onshore
405 Wind Onshore,405,0.0,Generator 405 Wind Onshore,0.734589478908,,Wind Onshore
406 Wind Onshore,406,0.0,Generator 406 Wind Onshore,1.10210758817,,Wind Onshore
409 Wind Onshore,409,0.0,Generator 409 Wind Onshore,0.226056957693,,Wind Onshore
410 Wind Onshore,410,0.0,Generator 410 Wind Onshore,3.97118800864,,Wind Onshore
411 Wind Onshore,411,0.0,Generator 411 Wind Onshore,214.719214758,,Wind Onshore
412 Wind Onshore,412,0.0,Generator 412 Wind Onshore,414.115976321,,Wind Onshore
414 Wind Onshore,414,0.0,Generator 414 Wind Onshore,22.7079271365,,Wind Onshore
415 Wind Onshore,415,0.0,Generator 415 Wind Onshore,42.3523424512,,Wind Onshore
416 Wind Onshore,416,0.0,Generator 416 Wind Onshore,0.0949711377878,,Wind Onshore
417 Wind Onshore,417,0.0,Generator 417 Wind Onshore,0.0159577330889,,Wind Onshore
418 Wind Onshore,418,0.0,Generator 418 Wind Onshore,0.837260326848,,Wind Onshore
422 Wind Onshore,422,0.0,Generator 422 Wind Onshore,2.1470467446e-08,,Wind Onshore
423 Wind Onshore,423,0.0,Generator 423 Wind Onshore,0.147716007334,,Wind Onshore
424 Wind Onshore,424,0.0,Generator 424 Wind Onshore,1.68832442006,,Wind Onshore
425 Wind Onshore,425,0.0,Generator 425 Wind Onshore,73.4862311837,,Wind Onshore
426 Wind Onshore,426,0.0,Generator 426 Wind Onshore,56.4599127019,,Wind Onshore
427 Wind Onshore,427,0.0,Generator 427 Wind Onshore,0.247292713667,,Wind Onshore
428 Wind Onshore,428,0.0,Generator 428 Wind Onshore,70.6335891308,,Wind Onshore
429 Wind Onshore,429,0.0,Generator 429 Wind Onshore,17.1359833072,,Wind Onshore
430 Wind Onshore,430,0.0,Generator 430 Wind Onshore,63.2071733464,,Wind Onshore
431 Wind Onshore,431,0.0,Generator 431 Wind Onshore,79.1072159825,,Wind Onshore
432 Wind Onshore,432,0.0,Generator 432 Wind Onshore,0.0361579458313,,Wind Onshore
433 Wind Onshore,433,0.0,Generator 433 Wind Onshore,0.0610682185031,,Wind Onshore
434 Wind Onshore,434,0.0,Generator 434 Wind Onshore,0.000455522242349,,Wind Onshore
435 Wind Onshore,435,0.0,Generator 435 Wind Onshore,1.22999224722,,Wind Onshore
436 Wind Onshore,436,0.0,Generator 436 Wind Onshore,43.8638910737,,Wind Onshore
437 Wind Onshore,437,0.0,Generator 437 Wind Onshore,3.29824335081,,Wind Onshore
438 Wind Onshore,438,0.0,Generator 438 Wind Onshore,7.96885916892,,Wind Onshore
439 Wind Onshore,439,0.0,Generator 439 Wind Onshore,0.343307573159,,Wind Onshore
440 Wind Onshore,440,0.0,Generator 440 Wind Onshore,81.7672084659,,Wind Onshore
441 Wind Onshore,441,0.0,Generator 441 Wind Onshore,192.966587575,,Wind Onshore
442 Wind Onshore,442,0.0,Generator 442 Wind Onshore,35.2002569935,,Wind Onshore
443 Wind Onshore,443,0.0,Generator 443 Wind Onshore,108.220145939,,Wind Onshore
444 Wind Onshore,444,0.0,Generator 444 Wind Onshore,61.2238159146,,Wind Onshore
445 Wind Onshore,445,0.0,Generator 445 Wind Onshore,176.213655222,,Wind Onshore
446 Wind Onshore,446,0.0,Generator 446 Wind Onshore,234.376272084,,Wind Onshore
447 Wind Onshore,447,0.0,Generator 447 Wind Onshore,246.029905672,,Wind Onshore
448 Wind Onshore,448,0.0,Generator 448 Wind Onshore,0.805984486427,,Wind Onshore
449 Wind Onshore,449,0.0,Generator 449 Wind Onshore,1.21335617518,,Wind Onshore
451 Wind Onshore,451,0.0,Generator 451 Wind Onshore,1.01257029068,,Wind Onshore
452 Wind Onshore,452,0.0,Generator 452 Wind Onshore,138.839906457,,Wind Onshore
453 Wind Onshore,453,0.0,Generator 453 Wind Onshore,109.821439285,,Wind Onshore
454 Wind Onshore,454,0.0,Generator 454 Wind Onshore,4.66913458007,,Wind Onshore
455 Wind Onshore,455,0.0,Generator 455 Wind Onshore,0.124454538855,,Wind Onshore
456 Wind Onshore,456,0.0,Generator 456 Wind Onshore,0.673857688536,,Wind Onshore
457 Wind Onshore,457,0.0,Generator 457 Wind Onshore,3.4935608962,,Wind Onshore
459 Wind Onshore,459,0.0,Generator 459 Wind Onshore,0.928187582185,,Wind Onshore
460 Wind Onshore,460,0.0,Generator 460 Wind Onshore,0.213536185243,,Wind Onshore
461 Wind Onshore,461,0.0,Generator 461 Wind Onshore,3.73281623771,,Wind Onshore
462 Wind Onshore,462,0.0,Generator 462 Wind Onshore,0.521719224928,,Wind Onshore
463 Wind Onshore,463,0.0,Generator 463 Wind Onshore,19.3063857702,,Wind Onshore
464 Wind Onshore,464,0.0,Generator 464 Wind Onshore,1.37650939265,,Wind Onshore
465 Wind Onshore,465,0.0,Generator 465 Wind Onshore,1.0778860584,,Wind Onshore
466 Wind Onshore,466,0.0,Generator 466 Wind Onshore,0.073776456668,,Wind Onshore
467 Wind Onshore,467,0.0,Generator 467 Wind Onshore,0.0261115323765,,Wind Onshore
468 Wind Onshore,468,0.0,Generator 468 Wind Onshore,25.0845450748,,Wind Onshore
469 Wind Onshore,469,0.0,Generator 469 Wind Onshore,2.77964085133,,Wind Onshore
470 Wind Onshore,470,0.0,Generator 470 Wind Onshore,17.8681570236,,Wind Onshore
471 Wind Onshore,471,0.0,Generator 471 Wind Onshore,1.29719736092,,Wind Onshore
472 Wind Onshore,472,0.0,Generator 472 Wind Onshore,89.339497458,,Wind Onshore
473 Wind Onshore,473,0.0,Generator 473 Wind Onshore,26.3289024862,,Wind Onshore
474 Wind Onshore,474,0.0,Generator 474 Wind Onshore,119.651672188,,Wind Onshore
475 Wind Onshore,475,0.0,Generator 475 Wind Onshore,134.800517856,,Wind Onshore
476 Wind Onshore,476,0.0,Generator 476 Wind Onshore,29.5508022611,,Wind Onshore
477 Wind Onshore,477,0.0,Generator 477 Wind Onshore,10.763986748,,Wind Onshore
478 Wind Onshore,478,0.0,Generator 478 Wind Onshore,0.211614489114,,Wind Onshore
479 Wind Onshore,479,0.0,Generator 479 Wind Onshore,41.0786982606,,Wind Onshore
480 Wind Onshore,480,0.0,Generator 480 Wind Onshore,12.0197862477,,Wind Onshore
481 Wind Onshore,481,0.0,Generator 481 Wind Onshore,37.466518157,,Wind Onshore
482 Wind Onshore,482,0.0,Generator 482 Wind Onshore,39.3953665018,,Wind Onshore
483 Wind Onshore,483,0.0,Generator 483 Wind Onshore,5.98760147471,,Wind Onshore
484 Wind Onshore,484,0.0,Generator 484 Wind Onshore,5.67979087386,,Wind Onshore
485 Wind Onshore,485,0.0,Generator 485 Wind Onshore,25.9924891673,,Wind Onshore
486 Wind Onshore,486,0.0,Generator 486 Wind Onshore,7.45450093216,,Wind Onshore
487 Wind Onshore,487,0.0,Generator 487 Wind Onshore,7.95800152789,,Wind Onshore
488 Wind Onshore,488,0.0,Generator 488 Wind Onshore,0.00131066478912,,Wind Onshore
489 Wind Onshore,489,0.0,Generator 489 Wind Onshore,88.2646125587,,Wind Onshore
490 Wind Onshore,490,0.0,Generator 490 Wind Onshore,33.260903116,,Wind Onshore
491 Wind Onshore,491,0.0,Generator 491 Wind Onshore,1.39975698126,,Wind Onshore
492 Wind Onshore,492,0.0,Generator 492 Wind Onshore,6.97236853525,,Wind Onshore
493 Wind Onshore,493,0.0,Generator 493 Wind Onshore,4.73049465924,,Wind Onshore
494 Wind Onshore,494,0.0,Generator 494 Wind Onshore,1.93101668749,,Wind Onshore
495 Wind Onshore,495,0.0,Generator 495 Wind Onshore,219.092115221,,Wind Onshore
2_220kV Wind Onshore,2_220kV,0.0,Generator 2_220kV Wind Onshore,21.3664022656,,Wind Onshore
5_220kV Wind Onshore,5_220kV,0.0,Generator 5_220kV Wind Onshore,68.762601706,,Wind Onshore
10_220kV Wind Onshore,10_220kV,0.0,Generator 10_220kV Wind Onshore,480.698670974,,Wind Onshore
12_220kV Wind Onshore,12_220kV,0.0,Generator 12_220kV Wind Onshore,334.885742705,,Wind Onshore
13_220kV Wind Onshore,13_220kV,0.0,Generator 13_220kV Wind Onshore,13.279826168,,Wind Onshore
15_220kV Wind Onshore,15_220kV,0.0,Generator 15_220kV Wind Onshore,0.0342484524703,,Wind Onshore
18_220kV Wind Onshore,18_220kV,0.0,Generator 18_220kV Wind Onshore,227.66202248,,Wind Onshore
20_220kV Wind Onshore,20_220kV,0.0,Generator 20_220kV Wind Onshore,12.0589307388,,Wind Onshore
