name,bus,marginal_cost,obj,p_nom,p_nom_max,carrier
22_220kV Wind Onshore,22_220kV,0.0,Generator 22_220kV Wind Onshore,1289.24118792,,Wind Onshore
24_220kV Wind Onshore,24_220kV,0.0,Generator 24_220kV Wind Onshore,99.4400143411,,Wind Onshore
26_220kV Wind Onshore,26_220kV,0.0,Generator 26_220kV Wind Onshore,86.7132172475,,Wind Onshore
30_220kV Wind Onshore,30_220kV,0.0,Generator 30_220kV Wind Onshore,98.4341164973,,Wind Onshore
32_220kV Wind Onshore,32_220kV,0.0,Generator 32_220kV Wind Onshore,238.321957679,,Wind Onshore
37_220kV Wind Onshore,37_220kV,0.0,Generator 37_220kV Wind Onshore,392.815157911,,Wind Onshore
42_220kV Wind Onshore,42_220kV,0.0,Generator 42_220kV Wind Onshore,99.1031638333,,Wind Onshore
46_220kV Wind Onshore,46_220kV,0.0,Generator 46_220kV Wind Onshore,0.833608678014,,Wind Onshore
52_220kV Wind Onshore,52_220kV,0.0,Generator 52_220kV Wind Onshore,0.171578405746,,Wind Onshore
56_220kV Wind Onshore,56_220kV,0.0,Generator 56_220kV Wind Onshore,0.715522464707,,Wind Onshore
61_220kV Wind Onshore,61_220kV,0.0,Generator 61_220kV Wind Onshore,103.00507623,,Wind Onshore
68_220kV Wind Onshore,68_220kV,0.0,Generator 68_220kV Wind Onshore,8.98169605456,,Wind Onshore
69_220kV Wind Onshore,69_220kV,0.0,Generator 69_220kV Wind Onshore,25.0367994661,,Wind Onshore
74_220kV Wind Onshore,74_220kV,0.0,Generator 74_220kV Wind Onshore,758.547933152,,Wind Onshore
78_220kV Wind Onshore,78_220kV,0.0,Generator 78_220kV Wind Onshore,89.4774107804,,Wind Onshore
86_220kV Wind Onshore,86_220kV,0.0,Generator 86_220kV Wind Onshore,7.52357781345,,Wind Onshore
87_220kV Wind Onshore,87_220kV,0.0,Generator 87_220kV Wind Onshore,95.4376729474,,Wind Onshore
94_220kV Wind Onshore,94_220kV,0.0,Generator 94_220kV Wind Onshore,59.2568089536,,Wind Onshore
95_220kV Wind Onshore,95_220kV,0.0,Generator 95_220kV Wind Onshore,68.1988383832,,Wind Onshore
96_220kV Wind Onshore,96_220kV,0.0,Generator 96_220kV Wind Onshore,24.0689205783,,Wind Onshore
99_220kV Wind Onshore,99_220kV,0.0,Generator 99_220kV Wind Onshore,64.9377498058,,Wind Onshore
100_220kV Wind Onshore,100_220kV,0.0,Generator 100_220kV Wind Onshore,155.126607127,,Wind Onshore
104_220kV Wind Onshore,104_220kV,0.0,Generator 104_220kV Wind Onshore,0.654438393951,,Wind Onshore
105_220kV Wind Onshore,105_220kV,0.0,Generator 105_220kV Wind Onshore,50.0548224713,,Wind Onshore
106_220kV Wind Onshore,106_220kV,0.0,Generator 106_220kV Wind Onshore,2.00267243918,,Wind Onshore
107_220kV Wind Onshore,107_220kV,0.0,Generator 107_220kV Wind Onshore,0.246199309224,,Wind Onshore
117_220kV Wind Onshore,117_220kV,0.0,Generator 117_220kV Wind Onshore,5.30905864691,,Wind Onshore
120_220kV Wind Onshore,120_220kV,0.0,Generator 120_220kV Wind Onshore,101.498472549,,Wind Onshore
123_220kV Wind Onshore,123_220kV,0.0,Generator 123_220kV Wind Onshore,17.9517371195,,Wind Onshore
124_220kV Wind Onshore,124_220kV,0.0,Generator 124_220kV Wind Onshore,2.40268588876,,Wind Onshore
125_220kV Wind Onshore,125_220kV,0.0,Generator 125_220kV Wind Onshore,0.711206857594,,Wind Onshore
128_220kV Wind Onshore,128_220kV,0.0,Generator 128_220kV Wind Onshore,218.884211419,,Wind Onshore
129_220kV Wind Onshore,129_220kV,0.0,Generator 129_220kV Wind Onshore,5.2999386857,,Wind Onshore
138_220kV Wind Onshore,138_220kV,0.0,Generator 138_220kV Wind Onshore,5.68501661608,,Wind Onshore
143_220kV Wind Onshore,143_220kV,0.0,Generator 143_220kV Wind Onshore,2.09615495407,,Wind Onshore
156_220kV Wind Onshore,156_220kV,0.0,Generator 156_220kV Wind Onshore,23.7891713059,,Wind Onshore
157_220kV Wind Onshore,157_220kV,0.0,Generator 157_220kV Wind Onshore,65.0074668763,,Wind Onshore
159_220kV Wind Onshore,159_220kV,0.0,Generator 159_220kV Wind Onshore,78.9652647132,,Wind Onshore
160_220kV Wind Onshore,160_220kV,0.0,Generator 160_220kV Wind Onshore,159.165074052,,Wind Onshore
165_220kV Wind Onshore,165_220kV,0.0,Generator 165_220kV Wind Onshore,11.9801821685,,Wind Onshore
184_220kV Wind Onshore,184_220kV,0.0,Generator 184_220kV Wind Onshore,8.36260839263,,Wind Onshore
191_220kV Wind Onshore,191_220kV,0.0,Generator 191_220kV Wind Onshore,1.39894761524,,Wind Onshore
195_220kV Wind Onshore,195_220kV,0.0,Generator 195_220kV Wind Onshore,0.390879959804,,Wind Onshore
201_220kV Wind Onshore,201_220kV,0.0,Generator 201_220kV Wind Onshore,250.480113476,,Wind Onshore
220_220kV Wind Onshore,220_220kV,0.0,Generator 220_220kV Wind Onshore,12.1229743482,,Wind Onshore
231_220kV Wind Onshore,231_220kV,0.0,Generator 231_220kV Wind Onshore,0.0358333813701,,Wind Onshore
232_220kV Wind Onshore,232_220kV,0.0,Generator 232_220kV Wind Onshore,5.59260608432,,Wind Onshore
233_220kV Wind Onshore,233_220kV,0.0,Generator 233_220kV Wind Onshore,18.681964382,,Wind Onshore
236_220kV Wind Onshore,236_220kV,0.0,Generator 236_220kV Wind Onshore,0.0531461245219,,Wind Onshore
247_220kV Wind Onshore,247_220kV,0.0,Generator 247_220kV Wind Onshore,17.5108302983,,Wind Onshore
248_220kV Wind Onshore,248_220kV,0.0,Generator 248_220kV Wind Onshore,3.59964866908,,Wind Onshore
250_220kV Wind Onshore,250_220kV,0.0,Generator 250_220kV Wind Onshore,0.0299096483521,,Wind Onshore
251_220kV Wind Onshore,251_220kV,0.0,Generator 251_220kV Wind Onshore,0.563547347789,,Wind Onshore
252_220kV Wind Onshore,252_220kV,0.0,Generator 252_220kV Wind Onshore,2.89934039102,,Wind Onshore
261_220kV Wind Onshore,261_220kV,0.0,Generator 261_220kV Wind Onshore,1.14291745916,,Wind Onshore
264_220kV Wind Onshore,264_220kV,0.0,Generator 264_220kV Wind Onshore,5.56985592836,,Wind Onshore
267_220kV Wind Onshore,267_220kV,0.0,Generator 267_220kV Wind Onshore,0.118937830652,,Wind Onshore
272_220kV Wind Onshore,272_220kV,0.0,Generator 272_220kV Wind Onshore,782.463701225,,Wind Onshore
279_220kV Wind Onshore,279_220kV,0.0,Generator 279_220kV Wind Onshore,84.6228380201,,Wind Onshore
281_220kV Wind Onshore,281_220kV,0.0,Generator 281_220kV Wind Onshore,229.927503412,,Wind Onshore
282_220kV Wind Onshore,282_220kV,0.0,Generator 282_220kV Wind Onshore,83.5571752494,,Wind Onshore
292_220kV Wind Onshore,292_220kV,0.0,Generator 292_220kV Wind Onshore,404.486732631,,Wind Onshore
303_220kV Wind Onshore,303_220kV,0.0,Generator 303_220kV Wind Onshore,66.9207172853,,Wind Onshore
307_220kV Wind Onshore,307_220kV,0.0,Generator 307_220kV Wind Onshore,0.000282085714083,,Wind Onshore
308_220kV Wind Onshore,308_220kV,0.0,Generator 308_220kV Wind Onshore,89.0700055742,,Wind Onshore
312_220kV Wind Onshore,312_220kV,0.0,Generator 312_220kV Wind Onshore,105.800801794,,Wind Onshore
315_220kV Wind Onshore,315_220kV,0.0,Generator 315_220kV Wind Onshore,2.28667590888,,Wind Onshore
317_220kV Wind Onshore,317_220kV,0.0,Generator 317_220kV Wind Onshore,0.15481733758,,Wind Onshore
322_220kV Wind Onshore,322_220kV,0.0,Generator 322_220kV Wind Onshore,8.16533291814,,Wind Onshore
332_220kV Wind Onshore,332_220kV,0.0,Generator 332_220kV Wind Onshore,0.938928397166,,Wind Onshore
334_220kV Wind Onshore,334_220kV,0.0,Generator 334_220kV Wind Onshore,45.9721869349,,Wind Onshore
336_220kV Wind Onshore,336_220kV,0.0,Generator 336_220kV Wind Onshore,188.822835863,,Wind Onshore
338_220kV Wind Onshore,338_220kV,0.0,Generator 338_220kV Wind Onshore,26.7659131433,,Wind Onshore
351_220kV Wind Onshore,351_220kV,0.0,Generator 351_220kV Wind Onshore,56.406717084,,Wind Onshore
353_220kV Wind Onshore,353_220kV,0.0,Generator 353_220kV Wind Onshore,15.4380419165,,Wind Onshore
360_220kV Wind Onshore,360_220kV,0.0,Generator 360_220kV Wind Onshore,0.065259330574,,Wind Onshore
362_220kV Wind Onshore,362_220kV,0.0,Generator 362_220kV Wind Onshore,0.0051931708536,,Wind Onshore
382_220kV Wind Onshore,382_220kV,0.0,Generator 382_220kV Wind Onshore,107.008141438,,Wind Onshore
384_220kV Wind Onshore,384_220kV,0.0,Generator 384_220kV Wind Onshore,155.221920322,,Wind Onshore
385_220kV Wind Onshore,385_220kV,0.0,Generator 385_220kV Wind Onshore,64.1300521047,,Wind Onshore
391_220kV Wind Onshore,391_220kV,0.0,Generator 391_220kV Wind Onshore,23.0517859404,,Wind Onshore
403_220kV Wind Onshore,403_220kV,0.0,Generator 403_220kV Wind Onshore,0.0277114755375,,Wind Onshore
404_220kV Wind Onshore,404_220kV,0.0,Generator 404_220kV Wind Onshore,0.00632964140695,,Wind Onshore
413_220kV Wind Onshore,413_220kV,0.0,Generator 413_220kV Wind Onshore,0.0288099331934,,Wind Onshore
421_220kV Wind Onshore,421_220kV,0.0,Generator 421_220kV Wind Onshore,1.28680397051,,Wind Onshore
450_220kV Wind Onshore,450_220kV,0.0,Generator 450_220kV Wind Onshore,0.670542049842,,Wind Onshore
458_220kV Wind Onshore,458_220kV,0.0,Generator 458_220kV Wind Onshore,0.0465395074554,,Wind Onshore
1 Solar,1,0.0,Generator 1 Solar,79.6742560609,,Solar
3 Solar,3,0.0,Generator 3 Solar,31.1791155392,,Solar
4 Solar,4,0.0,Generator 4 Solar,40.212665684,,Solar
6 Solar,6,0.0,Generator 6 Solar,20.3045209459,,Solar
7 Solar,7,0.0,Generator 7 Solar,26.1592506043,,Solar
8 Solar,8,0.0,Generator 8 Solar,68.4254026128,,Solar
9 Solar,9,0.0,Generator 9 Solar,44.4785577653,,Solar
11 Solar,11,0.0,Generator 11 Solar,103.998682344,,Solar
14 Solar,14,0.0,Generator 14 Solar,41.3867255852,,Solar
16 Solar,16,0.0,Generator 16 Solar,84.3780121085,,Solar
17 Solar,17,0.0,Generator 17 Solar,79.0551550636,,Solar
19 Solar,19,0.0,Generator 19 Solar,183.821408516,,Solar
21 Solar,21,0.0,Generator 21 Solar,37.3790334569,,Solar
23 Solar,23,0.0,Generator 23 Solar,37.369338741,,Solar
25 Solar,25,0.0,Generator 25 Solar,29.5166073047,,Solar
27 Solar,27,0.0,Generator 27 Solar,8.93177879641,,Solar
28 Solar,28,0.0,Generator 28 Solar,39.2614503805,,Solar
29 Solar,29,0.0,Generator 29 Solar,99.7401656585,,Solar
31 Solar,31,0.0,Generator 31 Solar,130.774402129,,Solar
33 Solar,33,0.0,Generator 33 Solar,201.766962889,,Solar
34 Solar,34,0.0,Generator 34 Solar,4.16018945038,,Solar
35 Solar,35,0.0,Generator 35 Solar,3.42991713565,,Solar
36 Solar,36,0.0,Generator 36 Solar,50.2879465505,,Solar
38 Solar,38,0.0,Generator 38 Solar,14.7886688836,,Solar
39 Solar,39,0.0,Generator 39 Solar,121.437125869,,Solar
40 Solar,40,0.0,Generator 40 Solar,185.545127919,,Solar
41 Solar,41,0.0,Generator 41 Solar,255.443429575,,Solar
43 Solar,43,0.0,Generator 43 Solar,362.597919288,,Solar
44 Solar,44,0.0,Generator 44 Solar,21.273778898,,Solar
45 Solar,45,0.0,Generator 45 Solar,77.0174857744,,Solar
47 Solar,47,0.0,Generator 47 Solar,5.21471479441,,Solar
48 Solar,48,0.0,Generator 48 Solar,9.57649096897,,Solar
49 Solar,49,0.0,Generator 49 Solar,54.0354709189,,Solar
50 Solar,50,0.0,Generator 50 Solar,92.4802821362,,Solar
51 Solar,51,0.0,Generator 51 Solar,155.333413197,,Solar
53 Solar,53,0.0,Generator 53 Solar,103.86577437,,Solar
54 Solar,54,0.0,Generator 54 Solar,40.3763462646,,Solar
55 Solar,55,0.0,Generator 55 Solar,25.9902423186,,Solar
57 Solar,57,0.0,Generator 57 Solar,24.6223726015,,Solar
58 Solar,58,0.0,Generator 58 Solar,112.609207037,,Solar
59 Solar,59,0.0,Generator 59 Solar,86.3959417736,,Solar
60 Solar,60,0.0,Generator 60 Solar,19.1273788624,,Solar
62 Solar,62,0.0,Generator 62 Solar,61.8883512149,,Solar
63 Solar,63,0.0,Generator 63 Solar,106.233906737,,Solar
64 Solar,64,0.0,Generator 64 Solar,58.2728200809,,Solar
65 Solar,65,0.0,Generator 65 Solar,12.8393796824,,Solar
66 Solar,66,0.0,Generator 66 Solar,358.676350566,,Solar
67 Solar,67,0.0,Generator 67 Solar,29.5317709447,,Solar
70 Solar,70,0.0,Generator 70 Solar,89.3005966177,,Solar
71 Solar,71,0.0,Generator 71 Solar,328.718571189,,Solar
72 Solar,72,0.0,Generator 72 Solar,243.241909161,,Solar
73 Solar,73,0.0,Generator 73 Solar,203.443402523,,Solar
75 Solar,75,0.0,Generator 75 Solar,232.127956348,,Solar
76 Solar,76,0.0,Generator 76 Solar,80.4037717732,,Solar
77 Solar,77,0.0,Generator 77 Solar,144.715972126,,Solar
79 Solar,79,0.0,Generator 79 Solar,153.606375759,,Solar
80 Solar,80,0.0,Generator 80 Solar,34.2620170352,,Solar
81 Solar,81,0.0,Generator 81 Solar,217.054487558,,Solar
82 Solar,82,0.0,Generator 82 Solar,16.3482224843,,Solar
83 Solar,83,0.0,Generator 83 Solar,35.1643325868,,Solar
84 Solar,84,0.0,Generator 84 Solar,21.8924923001,,Solar
85 Solar,85,0.0,Generator 85 Solar,156.277964167,,Solar
88 Solar,88,0.0,Generator 88 Solar,8.1510919734,,Solar
89 Solar,89,0.0,Generator 89 Solar,1.79196759744,,Solar
90 Solar,90,0.0,Generator 90 Solar,81.2499299671,,Solar
91 Solar,91,0.0,Generator 91 Solar,3.68518233687,,Solar
92 Solar,92,0.0,Generator 92 Solar,61.3154903889,,Solar
93 Solar,93,0.0,Generator 93 Solar,191.635296053,,Solar
97 Solar,97,0.0,Generator 97 Solar,59.4243426049,,Solar
98 Solar,98,0.0,Generator 98 Solar,48.5382676619,,Solar
101 Solar,101,0.0,Generator 101 Solar,119.077524519,,Solar
102 Solar,102,0.0,Generator 102 Solar,142.844699621,,Solar
103 Solar,103,0.0,Generator 103 Solar,9.84236066,,Solar
108 Solar,108,0.0,Generator 108 Solar,7.18318255245,,Solar
109 Solar,109,0.0,Generator 109 Solar,9.5608896996,,Solar
110 Solar,110,0.0,Generator 110 Solar,54.7900098014,,Solar
111 Solar,111,0.0,Generator 111 Solar,138.730049031,,Solar
112 Solar,112,0.0,Generator 112 Solar,2.85898664312,,Solar
113 Solar,113,0.0,Generator 113 Solar,4.79549373064,,Solar
114 Solar,114,0.0,Generator 114 Solar,86.7035713777,,Solar
115 Solar,115,0.0,Generator 115 Solar,25.3565007917,,Solar
116 Solar,116,0.0,Generator 116 Solar,7.64365313712,,Solar
118 Solar,118,0.0,Generator 118 Solar,45.6581688249,,Solar
119 Solar,119,0.0,Generator 119 Solar,26.209248478,,Solar
121 Solar,121,0.0,Generator 121 Solar,16.3630315106,,Solar
122 Solar,122,0.0,Generator 122 Solar,43.4771775464,,Solar
126 Solar,126,0.0,Generator 126 Solar,42.0249070995,,Solar
127 Solar,127,0.0,Generator 127 Solar,19.3952363453,,Solar
130 Solar,130,0.0,Generator 130 Solar,19.4912494116,,Solar
131 Solar,131,0.0,Generator 131 Solar,6.05227179856,,Solar
132 Solar,132,0.0,Generator 132 Solar,18.5716563093,,Solar
133 Solar,133,0.0,Generator 133 Solar,6.42055374372,,Solar
134 Solar,134,0.0,Generator 134 Solar,10.8112029419,,Solar
135 Solar,135,0.0,Generator 135 Solar,27.9762174524,,Solar
136 Solar,136,0.0,Generator 136 Solar,28.1838273805,,Solar
137 Solar,137,0.0,Generator 137 Solar,193.234776211,,Solar
139 Solar,139,0.0,Generator 139 Solar,6.86558614609,,Solar
140 Solar,140,0.0,Generator 140 Solar,10.6310697811,,Solar
141 Solar,141,0.0,Generator 141 Solar,4.92036804098,,Solar
142 Solar,142,0.0,Generator 142 Solar,6.68963671768,,Solar
144 Solar,144,0.0,Generator 144 Solar,1.91202440048,,Solar
145 Solar,145,0.0,Generator 145 Solar,8.05638783349,,Solar
146 Solar,146,0.0,Generator 146 Solar,5.69359712972,,Solar
147 Solar,147,0.0,Generator 147 Solar,20.7171111431,,Solar
148 Solar,148,0.0,Generator 148 Solar,8.93845403313,,Solar
149 Solar,149,0.0,Generator 149 Solar,65.1824653363,,Solar
150 Solar,150,0.0,Generator 150 Solar,11.8788620772,,Solar
151 Solar,151,0.0,Generator 151 Solar,10.1964958266,,Solar
152 Solar,152,0.0,Generator 152 Solar,66.6139926948,,Solar
153 Solar,153,0.0,Generator 153 Solar,121.671046677,,Solar
154 Solar,154,0.0,Generator 154 Solar,12.4525836658,,Solar
155 Solar,155,0.0,Generator 155 Solar,32.4862488557,,Solar
158 Solar,158,0.0,Generator 158 Solar,25.8748930976,,Solar
161 Solar,161,0.0,Generator 161 Solar,67.4333290023,,Solar
162 Solar,162,0.0,Generator 162 Solar,9.64304372622,,Solar
163 Solar,163,0.0,Generator 163 Solar,19.1661348612,,Solar
164 Solar,164,0.0,Generator 164 Solar,25.1814057028,,Solar
166 Solar,166,0.0,Generator 166 Solar,29.114828087,,Solar
167 Solar,167,0.0,Generator 167 Solar,12.1621880467,,Solar
168 Solar,168,0.0,Generator 168 Solar,29.1835928188,,Solar
169 Solar,169,0.0,Generator 169 Solar,2.23765189247,,Solar
170 Solar,170,0.0,Generator 170 Solar,5.02370478794,,Solar
171 Solar,171,0.0,Generator 171 Solar,11.7306227274,,Solar
172 Solar,172,0.0,Generator 172 Solar,3.41768401337,,Solar
173 Solar,173,0.0,Generator 173 Solar,11.7659600244,,Solar
174 Solar,174,0.0,Generator 174 Solar,11.1448823949,,Solar
175 Solar,175,0.0,Generator 175 Solar,3.73270979541,,Solar
176 Solar,176,0.0,Generator 176 Solar,17.4348273992,,Solar
177 Solar,177,0.0,Generator 177 Solar,109.345623408,,Solar
178 Solar,178,0.0,Generator 178 Solar,23.4815557252,,Solar
179 Solar,179,0.0,Generator 179 Solar,176.928964154,,Solar
180 Solar,180,0.0,Generator 180 Solar,161.276649117,,Solar
181 Solar,181,0.0,Generator 181 Solar,84.0705616914,,Solar
182 Solar,182,0.0,Generator 182 Solar,18.431240768,,Solar
183 Solar,183,0.0,Generator 183 Solar,47.5302099481,,Solar
185 Solar,185,0.0,Generator 185 Solar,10.7907104783,,Solar
186 Solar,186,0.0,Generator 186 Solar,2.68010525828,,Solar
187 Solar,187,0.0,Generator 187 Solar,5.63130043544,,Solar
188 Solar,188,0.0,Generator 188 Solar,1.87938058935,,Solar
189 Solar,189,0.0,Generator 189 Solar,91.7766704254,,Solar
190 Solar,190,0.0,Generator 190 Solar,186.94217135,,Solar
192 Solar,192,0.0,Generator 192 Solar,138.604086709,,Solar
193 Solar,193,0.0,Generator 193 Solar,3.04032494127,,Solar
194 Solar,194,0.0,Generator 194 Solar,1.60064915912,,Solar
196 Solar,196,0.0,Generator 196 Solar,1.57820666119,,Solar
197 Solar,197,0.0,Generator 197 Solar,48.6597169142,,Solar
198 Solar,198,0.0,Generator 198 Solar,2.87787743383,,Solar
199 Solar,199,0.0,Generator 199 Solar,5.22728175119,,Solar
200 Solar,200,0.0,Generator 200 Solar,3.92704342258,,Solar
202 Solar,202,0.0,Generator 202 Solar,72.6779347262,,Solar
203 Solar,203,0.0,Generator 203 Solar,111.043024571,,Solar
204 Solar,204,0.0,Generator 204 Solar,62.4049705273,,Solar
205 Solar,205,0.0,Generator 205 Solar,10.5799252948,,Solar
206 Solar,206,0.0,Generator 206 Solar,4.09103357811,,Solar
207 Solar,207,0.0,Generator 207 Solar,47.970380957,,Solar
208 Solar,208,0.0,Generator 208 Solar,31.23366266,,Solar
209 Solar,209,0.0,Generator 209 Solar,83.1733681904,,Solar
210 Solar,210,0.0,Generator 210 Solar,13.8872934732,,Solar
211 Solar,211,0.0,Generator 211 Solar,226.804107757,,Solar
212 Solar,212,0.0,Generator 212 Solar,71.3804125043,,Solar
213 Solar,213,0.0,Generator 213 Solar,52.1481022426,,Solar
214 Solar,214,0.0,Generator 214 Solar,17.3006198894,,Solar
215 Solar,215,0.0,Generator 215 Solar,39.8924684097,,Solar
216 Solar,216,0.0,Generator 216 Solar,9.18976482456,,Solar
217 Solar,217,0.0,Generator 217 Solar,40.5756460295,,Solar
218 Solar,218,0.0,Generator 218 Solar,74.9224344102,,Solar
219 Solar,219,0.0,Generator 219 Solar,81.0354832754,,Solar
221 Solar,221,0.0,Generator 221 Solar,112.018080105,,Solar
222 Solar,222,0.0,Generator 222 Solar,18.1587294633,,Solar
223 Solar,223,0.0,Generator 223 Solar,116.696893662,,Solar
224 Solar,224,0.0,Generator 224 Solar,116.477465463,,Solar
225 Solar,225,0.0,Generator 225 Solar,228.386530018,,Solar
226 Solar,226,0.0,Generator 226 Solar,26.5015733691,,Solar
227 Solar,227,0.0,Generator 227 Solar,86.2365746488,,Solar
228 Solar,228,0.0,Generator 228 Solar,53.6568323407,,Solar
229 Solar,229,0.0,Generator 229 Solar,23.1327737351,,Solar
230 Solar,230,0.0,Generator 230 Solar,53.342089814,,Solar
234 Solar,234,0.0,Generator 234 Solar,136.821485252,,Solar
235 Solar,235,0.0,Generator 235 Solar,25.6063102247,,Solar
237 Solar,237,0.0,Generator 237 Solar,5.35610593423,,Solar
238 Solar,238,0.0,Generator 238 Solar,55.8258151624,,Solar
239 Solar,239,0.0,Generator 239 Solar,37.2971956496,,Solar
240 Solar,240,0.0,Generator 240 Solar,25.1498061516,,Solar
241 Solar,241,0.0,Generator 241 Solar,48.5877681047,,Solar
242 Solar,242,0.0,Generator 242 Solar,127.647586328,,Solar
245 Solar,245,0.0,Generator 245 Solar,52.0517875922,,Solar
246 Solar,246,0.0,Generator 246 Solar,6.76177981575,,Solar
249 Solar,249,0.0,Generator 249 Solar,11.7078004149,,Solar
