name,bus,marginal_cost,obj,p_nom,p_nom_max,carrier
253 Solar,253,0.0,Generator 253 Solar,26.2886918355,,Solar
254 Solar,254,0.0,Generator 254 Solar,226.257418351,,Solar
255 Solar,255,0.0,Generator 255 Solar,183.631946845,,Solar
256 Solar,256,0.0,Generator 256 Solar,7.21385449034,,Solar
257 Solar,257,0.0,Generator 257 Solar,75.6388526054,,Solar
258 Solar,258,0.0,Generator 258 Solar,90.7750732185,,Solar
259 Solar,259,0.0,Generator 259 Solar,42.3125380802,,Solar
260 Solar,260,0.0,Generator 260 Solar,155.279397297,,Solar
262 Solar,262,0.0,Generator 262 Solar,156.979011577,,Solar
265 Solar,265,0.0,Generator 265 Solar,82.9282512593,,Solar
266 Solar,266,0.0,Generator 266 Solar,301.614349192,,Solar
268 Solar,268,0.0,Generator 268 Solar,19.4889665285,,Solar
269 Solar,269,0.0,Generator 269 Solar,54.0671688866,,Solar
270 Solar,270,0.0,Generator 270 Solar,82.1519469094,,Solar
271 Solar,271,0.0,Generator 271 Solar,21.3295659833,,Solar
273 Solar,273,0.0,Generator 273 Solar,2.85527347592,,Solar
274 Solar,274,0.0,Generator 274 Solar,36.2687832585,,Solar
275 Solar,275,0.0,Generator 275 Solar,55.7508443105,,Solar
276 Solar,276,0.0,Generator 276 Solar,84.3085014161,,Solar
277 Solar,277,0.0,Generator 277 Solar,0.456443333038,,Solar
278 Solar,278,0.0,Generator 278 Solar,65.2833137834,,Solar
280 Solar,280,0.0,Generator 280 Solar,220.758669251,,Solar
283 Solar,283,0.0,Generator 283 Solar,51.3671639748,,Solar
284 Solar,284,0.0,Generator 284 Solar,151.902129991,,Solar
285 Solar,285,0.0,Generator 285 Solar,383.858473404,,Solar
286 Solar,286,0.0,Generator 286 Solar,60.6556523832,,Solar
287 Solar,287,0.0,Generator 287 Solar,77.3752768096,,Solar
288 Solar,288,0.0,Generator 288 Solar,153.887449491,,Solar
289 Solar,289,0.0,Generator 289 Solar,89.4394256267,,Solar
290 Solar,290,0.0,Generator 290 Solar,194.473407228,,Solar
291 Solar,291,0.0,Generator 291 Solar,116.049525596,,Solar
293 Solar,293,0.0,Generator 293 Solar,33.5259472314,,Solar
294 Solar,294,0.0,Generator 294 Solar,66.6389544354,,Solar
295 Solar,295,0.0,Generator 295 Solar,35.869318087,,Solar
296 Solar,296,0.0,Generator 296 Solar,25.6191621951,,Solar
297 Solar,297,0.0,Generator 297 Solar,0.986841253211,,Solar
298 Solar,298,0.0,Generator 298 Solar,3.77532544167,,Solar
299 Solar,299,0.0,Generator 299 Solar,31.2155911865,,Solar
300 Solar,300,0.0,Generator 300 Solar,172.123236393,,Solar
301 Solar,301,0.0,Generator 301 Solar,25.9637060018,,Solar
302 Solar,302,0.0,Generator 302 Solar,67.2193133171,,Solar
304 Solar,304,0.0,Generator 304 Solar,218.703564343,,Solar
305 Solar,305,0.0,Generator 305 Solar,22.1918482816,,Solar
306 Solar,306,0.0,Generator 306 Solar,18.4162831018,,Solar
309 Solar,309,0.0,Generator 309 Solar,136.190504425,,Solar
310 Solar,310,0.0,Generator 310 Solar,79.2700055257,,Solar
311 Solar,311,0.0,Generator 311 Solar,408.37422005,,Solar
313 Solar,313,0.0,Generator 313 Solar,46.2770010595,,Solar
314 Solar,314,0.0,Generator 314 Solar,93.8077865618,,Solar
316 Solar,316,0.0,Generator 316 Solar,197.087429677,,Solar
318 Solar,318,0.0,Generator 318 Solar,311.473266956,,Solar
319 Solar,319,0.0,Generator 319 Solar,156.546089273,,Solar
320 Solar,320,0.0,Generator 320 Solar,114.687410687,,Solar
321 Solar,321,0.0,Generator 321 Solar,48.4439464501,,Solar
323 Solar,323,0.0,Generator 323 Solar,107.077621671,,Solar
324 Solar,324,0.0,Generator 324 Solar,90.1366736759,,Solar
325 Solar,325,0.0,Generator 325 Solar,21.9947694651,,Solar
326 Solar,326,0.0,Generator 326 Solar,112.249862957,,Solar
327 Solar,327,0.0,Generator 327 Solar,99.8112078997,,Solar
328 Solar,328,0.0,Generator 328 Solar,95.5908999584,,Solar
329 Solar,329,0.0,Generator 329 Solar,159.818571632,,Solar
330 Solar,330,0.0,Generator 330 Solar,235.581664439,,Solar
331 Solar,331,0.0,Generator 331 Solar,479.248155829,,Solar
333 Solar,333,0.0,Generator 333 Solar,276.640075051,,Solar
335 Solar,335,0.0,Generator 335 Solar,272.215344887,,Solar
337 Solar,337,0.0,Generator 337 Solar,533.823158688,,Solar
339 Solar,339,0.0,Generator 339 Solar,88.5771395366,,Solar
340 Solar,340,0.0,Generator 340 Solar,197.787397172,,Solar
341 Solar,341,0.0,Generator 341 Solar,111.203655583,,Solar
342 Solar,342,0.0,Generator 342 Solar,199.45798322,,Solar
343 Solar,343,0.0,Generator 343 Solar,80.0706265568,,Solar
344 Solar,344,0.0,Generator 344 Solar,78.4850441808,,Solar
345 Solar,345,0.0,Generator 345 Solar,97.8729744075,,Solar
346 Solar,346,0.0,Generator 346 Solar,7.06706321303,,Solar
347 Solar,347,0.0,Generator 347 Solar,9.94901011501,,Solar
348 Solar,348,0.0,Generator 348 Solar,10.7390924222,,Solar
349 Solar,349,0.0,Generator 349 Solar,240.920274276,,Solar
350 Solar,350,0.0,Generator 350 Solar,275.412619907,,Solar
352 Solar,352,0.0,Generator 352 Solar,195.868212622,,Solar
354 Solar,354,0.0,Generator 354 Solar,123.060645601,,Solar
355 Solar,355,0.0,Generator 355 Solar,9.48628233579,,Solar
356 Solar,356,0.0,Generator 356 Solar,24.0580395312,,Solar
357 Solar,357,0.0,Generator 357 Solar,1.41216689344,,Solar
358 Solar,358,0.0,Generator 358 Solar,1.17103382504,,Solar
359 Solar,359,0.0,Generator 359 Solar,8.91430562005,,Solar
361 Solar,361,0.0,Generator 361 Solar,41.7228166946,,Solar
363 Solar,363,0.0,Generator 363 Solar,6.61764092982,,Solar
364 Solar,364,0.0,Generator 364 Solar,3.33585971783,,Solar
365 Solar,365,0.0,Generator 365 Solar,10.4345225167,,Solar
366 Solar,366,0.0,Generator 366 Solar,63.4117651656,,Solar
367 Solar,367,0.0,Generator 367 Solar,14.8357577621,,Solar
368 Solar,368,0.0,Generator 368 Solar,51.1022503929,,Solar
369 Solar,369,0.0,Generator 369 Solar,79.2867662718,,Solar
370 Solar,370,0.0,Generator 370 Solar,21.0067488094,,Solar
371 Solar,371,0.0,Generator 371 Solar,11.3051921841,,Solar
372 Solar,372,0.0,Generator 372 Solar,15.1825713303,,Solar
373 Solar,373,0.0,Generator 373 Solar,399.133201245,,Solar
374 Solar,374,0.0,Generator 374 Solar,23.2049103442,,Solar
375 Solar,375,0.0,Generator 375 Solar,21.4693567656,,Solar
376 Solar,376,0.0,Generator 376 Solar,28.1564825237,,Solar
377 Solar,377,0.0,Generator 377 Solar,118.262711802,,Solar
378 Solar,378,0.0,Generator 378 Solar,33.0312281458,,Solar
379 Solar,379,0.0,Generator 379 Solar,74.1394082622,,Solar
380 Solar,380,0.0,Generator 380 Solar,53.4082985092,,Solar
381 Solar,381,0.0,Generator 381 Solar,47.3452596402,,Solar
383 Solar,383,0.0,Generator 383 Solar,180.894957129,,Solar
386 Solar,386,0.0,Generator 386 Solar,62.5726417247,,Solar
387 Solar,387,0.0,Generator 387 Solar,61.9531425507,,Solar
388 Solar,388,0.0,Generator 388 Solar,30.4451691568,,Solar
389 Solar,389,0.0,Generator 389 Solar,280.614896696,,Solar
390 Solar,390,0.0,Generator 390 Solar,173.515675268,,Solar
392 Solar,392,0.0,Generator 392 Solar,1.5383477261,,Solar
393 Solar,393,0.0,Generator 393 Solar,79.7135796057,,Solar
394 Solar,394,0.0,Generator 394 Solar,196.679379837,,Solar
395 Solar,395,0.0,Generator 395 Solar,170.831583767,,Solar
396 Solar,396,0.0,Generator 396 Solar,131.456153348,,Solar
397 Solar,397,0.0,Generator 397 Solar,56.5650540612,,Solar
398 Solar,398,0.0,Generator 398 Solar,81.5919504805,,Solar
399 Solar,399,0.0,Generator 399 Solar,74.1012522785,,Solar
400 Solar,400,0.0,Generator 400 Solar,30.3035516899,,Solar
401 Solar,401,0.0,Generator 401 Solar,43.2989213414,,Solar
402 Solar,402,0.0,Generator 402 Solar,69.2632549986,,Solar
405 Solar,405,0.0,Generator 405 Solar,27.7247677283,,Solar
406 Solar,406,0.0,Generator 406 Solar,69.8900097171,,Solar
409 Solar,409,0.0,Generator 409 Solar,26.5606245666,,Solar
410 Solar,410,0.0,Generator 410 Solar,81.3619621142,,Solar
411 Solar,411,0.0,Generator 411 Solar,102.529569026,,Solar
412 Solar,412,0.0,Generator 412 Solar,109.809789706,,Solar
414 Solar,414,0.0,Generator 414 Solar,6.41796892856,,Solar
415 Solar,415,0.0,Generator 415 Solar,12.6293305345,,Solar
416 Solar,416,0.0,Generator 416 Solar,25.5809127568,,Solar
417 Solar,417,0.0,Generator 417 Solar,183.749132895,,Solar
418 Solar,418,0.0,Generator 418 Solar,132.975197331,,Solar
422 Solar,422,0.0,Generator 422 Solar,22.9826318392,,Solar
423 Solar,423,0.0,Generator 423 Solar,7.46863292826,,Solar
424 Solar,424,0.0,Generator 424 Solar,19.2646857571,,Solar
425 Solar,425,0.0,Generator 425 Solar,32.3842943932,,Solar
426 Solar,426,0.0,Generator 426 Solar,31.4360021066,,Solar
427 Solar,427,0.0,Generator 427 Solar,3.74984023399,,Solar
428 Solar,428,0.0,Generator 428 Solar,120.215573965,,Solar
429 Solar,429,0.0,Generator 429 Solar,9.51469636955,,Solar
430 Solar,430,0.0,Generator 430 Solar,37.6190969078,,Solar
431 Solar,431,0.0,Generator 431 Solar,48.5405800132,,Solar
432 Solar,432,0.0,Generator 432 Solar,7.95644447902,,Solar
433 Solar,433,0.0,Generator 433 Solar,37.6069157472,,Solar
434 Solar,434,0.0,Generator 434 Solar,30.1167105203,,Solar
435 Solar,435,0.0,Generator 435 Solar,2.24116723731,,Solar
436 Solar,436,0.0,Generator 436 Solar,121.687485113,,Solar
437 Solar,437,0.0,Generator 437 Solar,63.6543584058,,Solar
438 Solar,438,0.0,Generator 438 Solar,41.2295969441,,Solar
439 Solar,439,0.0,Generator 439 Solar,27.3744152868,,Solar
440 Solar,440,0.0,Generator 440 Solar,25.3943741814,,Solar
441 Solar,441,0.0,Generator 441 Solar,84.1636035878,,Solar
442 Solar,442,0.0,Generator 442 Solar,26.86114381,,Solar
443 Solar,443,0.0,Generator 443 Solar,32.5128258133,,Solar
444 Solar,444,0.0,Generator 444 Solar,30.0637291945,,Solar
445 Solar,445,0.0,Generator 445 Solar,138.236316083,,Solar
446 Solar,446,0.0,Generator 446 Solar,68.0977716531,,Solar
447 Solar,447,0.0,Generator 447 Solar,98.2891409367,,Solar
448 Solar,448,0.0,Generator 448 Solar,2.04128815414,,Solar
449 Solar,449,0.0,Generator 449 Solar,6.45337371893,,Solar
451 Solar,451,0.0,Generator 451 Solar,2.75944832878,,Solar
452 Solar,452,0.0,Generator 452 Solar,54.5646653518,,Solar
453 Solar,453,0.0,Generator 453 Solar,52.6484439662,,Solar
454 Solar,454,0.0,Generator 454 Solar,1.68385355098,,Solar
455 Solar,455,0.0,Generator 455 Solar,9.02528346733,,Solar
456 Solar,456,0.0,Generator 456 Solar,3.55441515269,,Solar
457 Solar,457,0.0,Generator 457 Solar,7.83757575517,,Solar
459 Solar,459,0.0,Generator 459 Solar,4.93667191188,,Solar
460 Solar,460,0.0,Generator 460 Solar,1.13571664617,,Solar
461 Solar,461,0.0,Generator 461 Solar,8.37432949145,,Solar
462 Solar,462,0.0,Generator 462 Solar,1.75288097417,,Solar
463 Solar,463,0.0,Generator 463 Solar,38.4674700625,,Solar
464 Solar,464,0.0,Generator 464 Solar,4.53579937256,,Solar
465 Solar,465,0.0,Generator 465 Solar,5.12064063763,,Solar
466 Solar,466,0.0,Generator 466 Solar,6.94095668978,,Solar
467 Solar,467,0.0,Generator 467 Solar,5.86546800139,,Solar
468 Solar,468,0.0,Generator 468 Solar,47.5101752353,,Solar
469 Solar,469,0.0,Generator 469 Solar,5.25539819324,,Solar
470 Solar,470,0.0,Generator 470 Solar,16.9376711255,,Solar
471 Solar,471,0.0,Generator 471 Solar,4.14121117669,,Solar
472 Solar,472,0.0,Generator 472 Solar,91.3351836439,,Solar
473 Solar,473,0.0,Generator 473 Solar,24.8426974,,Solar
474 Solar,474,0.0,Generator 474 Solar,30.8363184682,,Solar
475 Solar,475,0.0,Generator 475 Solar,38.1469896962,,Solar
476 Solar,476,0.0,Generator 476 Solar,46.5682001194,,Solar
477 Solar,477,0.0,Generator 477 Solar,31.3475721608,,Solar
478 Solar,478,0.0,Generator 478 Solar,0.14062786392,,Solar
479 Solar,479,0.0,Generator 479 Solar,45.2572344968,,Solar
480 Solar,480,0.0,Generator 480 Solar,14.824594689,,Solar
481 Solar,481,0.0,Generator 481 Solar,18.2704986262,,Solar
482 Solar,482,0.0,Generator 482 Solar,12.0004959782,,Solar
483 Solar,483,0.0,Generator 483 Solar,78.1145093775,,Solar
484 Solar,484,0.0,Generator 484 Solar,133.539659181,,Solar
485 Solar,485,0.0,Generator 485 Solar,281.819662447,,Solar
486 Solar,486,0.0,Generator 486 Solar,135.492385271,,Solar
487 Solar,487,0.0,Generator 487 Solar,79.1844275783,,Solar
488 Solar,488,0.0,Generator 488 Solar,9.16060720929,,Solar
489 Solar,489,0.0,Generator 489 Solar,72.3565226403,,Solar
490 Solar,490,0.0,Generator 490 Solar,28.8936368193,,Solar
491 Solar,491,0.0,Generator 491 Solar,50.4778661943,,Solar
492 Solar,492,0.0,Generator 492 Solar,32.8746763897,,Solar
493 Solar,493,0.0,Generator 493 Solar,20.2594855058,,Solar
494 Solar,494,0.0,Generator 494 Solar,8.18979902657,,Solar
495 Solar,495,0.0,Generator 495 Solar,101.236915064,,Solar
2_220kV Solar,2_220kV,0.0,Generator 2_220kV Solar,6.78252247482,,Solar
5_220kV Solar,5_220kV,0.0,Generator 5_220kV Solar,15.9445613219,,Solar
10_220kV Solar,10_220kV,0.0,Generator 10_220kV Solar,159.570248092,,Solar
12_220kV Solar,12_220kV,0.0,Generator 12_220kV Solar,277.793547711,,Solar
13_220kV Solar,13_220kV,0.0,Generator 13_220kV Solar,186.387377279,,Solar
15_220kV Solar,15_220kV,0.0,Generator 15_220kV Solar,120.486097306,,Solar
18_220kV Solar,18_220kV,0.0,Generator 18_220kV Solar,61.1612999846,,Solar
20_220kV Solar,20_220kV,0.0,Generator 20_220kV Solar,9.95471989703,,Solar
22_220kV Solar,22_220kV,0.0,Generator 22_220kV Solar,230.400934825,,Solar
24_220kV Solar,24_220kV,0.0,Generator 24_220kV Solar,66.1161367928,,Solar
26_220kV Solar,26_220kV,0.0,Generator 26_220kV Solar,21.8361627105,,Solar
30_220kV Solar,30_220kV,0.0,Generator 30_220kV Solar,36.5183261461,,Solar
32_220kV Solar,32_220kV,0.0,Generator 32_220kV Solar,135.324360757,,Solar
37_220kV Solar,37_220kV,0.0,Generator 37_220kV Solar,96.6101777695,,Solar
42_220kV Solar,42_220kV,0.0,Generator 42_220kV Solar,65.6688094022,,Solar
46_220kV Solar,46_220kV,0.0,Generator 46_220kV Solar,1.50988418606,,Solar
52_220kV Solar,52_220kV,0.0,Generator 52_220kV Solar,4.80483205253,,Solar
56_220kV Solar,56_220kV,0.0,Generator 56_220kV Solar,11.0049726358,,Solar
61_220kV Solar,61_220kV,0.0,Generator 61_220kV Solar,38.0755601028,,Solar
68_220kV Solar,68_220kV,0.0,Generator 68_220kV Solar,46.7223785366,,Solar
69_220kV Solar,69_220kV,0.0,Generator 69_220kV Solar,44.2391882093,,Solar
74_220kV Solar,74_220kV,0.0,Generator 74_220kV Solar,383.418198179,,Solar
78_220kV Solar,78_220kV,0.0,Generator 78_220kV Solar,62.3356431164,,Solar
86_220kV Solar,86_220kV,0.0,Generator 86_220kV Solar,6.00797041814,,Solar
87_220kV Solar,87_220kV,0.0,Generator 87_220kV Solar,134.60573289,,Solar
94_220kV Solar,94_220kV,0.0,Generator 94_220kV Solar,89.4256193232,,Solar
95_220kV Solar,95_220kV,0.0,Generator 95_220kV Solar,103.003683059,,Solar
96_220kV Solar,96_220kV,0.0,Generator 96_220kV Solar,18.9808285849,,Solar
99_220kV Solar,99_220kV,0.0,Generator 99_220kV Solar,104.495096936,,Solar
100_220kV Solar,100_220kV,0.0,Generator 100_220kV Solar,70.7548700462,,Solar
104_220kV Solar,104_220kV,0.0,Generator 104_220kV Solar,3.65255829765,,Solar
105_220kV Solar,105_220kV,0.0,Generator 105_220kV Solar,93.133764568,,Solar
106_220kV Solar,106_220kV,0.0,Generator 106_220kV Solar,10.6514426275,,Solar
107_220kV Solar,107_220kV,0.0,Generator 107_220kV Solar,1.30943921024,,Solar
117_220kV Solar,117_220kV,0.0,Generator 117_220kV Solar,17.9962458899,,Solar
120_220kV Solar,120_220kV,0.0,Generator 120_220kV Solar,83.0754127741,,Solar
123_220kV Solar,123_220kV,0.0,Generator 123_220kV Solar,10.1932288932,,Solar
124_220kV Solar,124_220kV,0.0,Generator 124_220kV Solar,0.866492729284,,Solar
125_220kV Solar,125_220kV,0.0,Generator 125_220kV Solar,7.9175966632,,Solar
128_220kV Solar,128_220kV,0.0,Generator 128_220kV Solar,67.7239512483,,Solar
129_220kV Solar,129_220kV,0.0,Generator 129_220kV Solar,8.92855603065,,Solar
138_220kV Solar,138_220kV,0.0,Generator 138_220kV Solar,12.7268921642,,Solar
143_220kV Solar,143_220kV,0.0,Generator 143_220kV Solar,6.62525480382,,Solar
156_220kV Solar,156_220kV,0.0,Generator 156_220kV Solar,38.7248883709,,Solar
157_220kV Solar,157_220kV,0.0,Generator 157_220kV Solar,131.682322011,,Solar
159_220kV Solar,159_220kV,0.0,Generator 159_220kV Solar,59.7917587743,,Solar
160_220kV Solar,160_220kV,0.0,Generator 160_220kV Solar,35.9869279893,,Solar
165_220kV Solar,165_220kV,0.0,Generator 165_220kV Solar,13.5798950324,,Solar
184_220kV Solar,184_220kV,0.0,Generator 184_220kV Solar,17.8414810649,,Solar
191_220kV Solar,191_220kV,0.0,Generator 191_220kV Solar,3.15017898174,,Solar
195_220kV Solar,195_220kV,0.0,Generator 195_220kV Solar,0.731379679998,,Solar
201_220kV Solar,201_220kV,0.0,Generator 201_220kV Solar,66.5941206082,,Solar
220_220kV Solar,220_220kV,0.0,Generator 220_220kV Solar,18.7854907646,,Solar
231_220kV Solar,231_220kV,0.0,Generator 231_220kV Solar,2.67419933099,,Solar
232_220kV Solar,232_220kV,0.0,Generator 232_220kV Solar,99.0742349063,,Solar
233_220kV Solar,233_220kV,0.0,Generator 233_220kV Solar,201.733891319,,Solar
236_220kV Solar,236_220kV,0.0,Generator 236_220kV Solar,15.0481177122,,Solar
247_220kV Solar,247_220kV,0.0,Generator 247_220kV Solar,236.871780957,,Solar
248_220kV Solar,248_220kV,0.0,Generator 248_220kV Solar,14.4044085501,,Solar
250_220kV Solar,250_220kV,0.0,Generator 250_220kV Solar,0.0283784055798,,Solar
251_220kV Solar,251_220kV,0.0,Generator 251_220kV Solar,0.534696196047,,Solar
252_220kV Solar,252_220kV,0.0,Generator 252_220kV Solar,2.75090688335,,Solar
261_220kV Solar,261_220kV,0.0,Generator 261_220kV Solar,81.9291796662,,Solar
263_220kV Solar,263_220kV,0.0,Generator 263_220kV Solar,2.17499037282,,Solar
264_220kV Solar,264_220kV,0.0,Generator 264_220kV Solar,226.383636562,,Solar
267_220kV Solar,267_220kV,0.0,Generator 267_220kV Solar,1.33159165748,,Solar
272_220kV Solar,272_220kV,0.0,Generator 272_220kV Solar,189.722791697,,Solar
279_220kV Solar,279_220kV,0.0,Generator 279_220kV Solar,100.619409992,,Solar
281_220kV Solar,281_220kV,0.0,Generator 281_220kV Solar,144.682716774,,Solar
282_220kV Solar,282_220kV,0.0,Generator 282_220kV Solar,134.937779598,,Solar
292_220kV Solar,292_220kV,0.0,Generator 292_220kV Solar,155.990147453,,Solar
303_220kV Solar,303_220kV,0.0,Generator 303_220kV Solar,94.4706110276,,Solar
307_220kV Solar,307_220kV,0.0,Generator 307_220kV Solar,41.9758348816,,Solar
308_220kV Solar,308_220kV,0.0,Generator 308_220kV Solar,298.346979291,,Solar
312_220kV Solar,312_220kV,0.0,Generator 312_220kV Solar,393.914066526,,Solar
315_220kV Solar,315_220kV,0.0,Generator 315_220kV Solar,251.944938615,,Solar
317_220kV Solar,317_220kV,0.0,Generator 317_220kV Solar,10.3782881081,,Solar
322_220kV Solar,322_220kV,0.0,Generator 322_220kV Solar,50.3514256534,,Solar
332_220kV Solar,332_220kV,0.0,Generator 332_220kV Solar,849.576943945,,Solar
334_220kV Solar,334_220kV,0.0,Generator 334_220kV Solar,233.477991242,,Solar
336_220kV Solar,336_220kV,0.0,Generator 336_220kV Solar,242.698642978,,Solar
338_220kV Solar,338_220kV,0.0,Generator 338_220kV Solar,255.834575646,,Solar
351_220kV Solar,351_220kV,0.0,Generator 351_220kV Solar,262.446697862,,Solar
353_220kV Solar,353_220kV,0.0,Generator 353_220kV Solar,91.306831625,,Solar
360_220kV Solar,360_220kV,0.0,Generator 360_220kV Solar,26.5925612809,,Solar
362_220kV Solar,362_220kV,0.0,Generator 362_220kV Solar,12.1265109683,,Solar
382_220kV Solar,382_220kV,0.0,Generator 382_220kV Solar,199.184531465,,Solar
384_220kV Solar,384_220kV,0.0,Generator 384_220kV Solar,579.835050797,,Solar
385_220kV Solar,385_220kV,0.0,Generator 385_220kV Solar,122.315702959,,Solar
391_220kV Solar,391_220kV,0.0,Generator 391_220kV Solar,30.6064358953,,Solar
403_220kV Solar,403_220kV,0.0,Generator 403_220kV Solar,23.6450711466,,Solar
404_220kV Solar,404_220kV,0.0,Generator 404_220kV Solar,17.7333803642,,Solar
413_220kV Solar,413_220kV,0.0,Generator 413_220kV Solar,72.0714562574,,Solar
421_220kV Solar,421_220kV,0.0,Generator 421_220kV Solar,59.6608875033,,Solar
450_220kV Solar,450_220kV,0.0,Generator 450_220kV Solar,1.68150652412,,Solar
458_220kV Solar,458_220kV,0.0,Generator 458_220kV Solar,0.116706305643,,Solar
