name,bus,dispatch,efficiency_dispatch,efficiency_store,marginal_cost,max_hours,obj,p_max_pu_fixed,p_min_pu_fixed,p_nom,p_nom_max,source
100_220kV Pumped Hydro,100_220kV,flexible,0.95,0.95,3.0,6.0,StorageUnit 100_220kV Pumped Hydro,1.0,-1.0,144.5,,Pumped Hydro
114 Pumped Hydro,114,flexible,0.95,0.95,3.0,6.0,StorageUnit 114 Pumped Hydro,1.0,-1.0,138.0,,Pumped Hydro
121 Pumped Hydro,121,flexible,0.95,0.95,3.0,6.0,StorageUnit 121 Pumped Hydro,1.0,-1.0,238.0,,Pumped Hydro
140 Pumped Hydro,140,flexible,0.95,0.95,3.0,6.0,StorageUnit 140 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
141 Pumped Hydro,141,flexible,0.95,0.95,3.0,6.0,StorageUnit 141 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
158 Pumped Hydro,158,flexible,0.95,0.95,3.0,6.0,StorageUnit 158 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
166 Pumped Hydro,166,flexible,0.95,0.95,3.0,6.0,StorageUnit 166 Pumped Hydro,1.0,-1.0,1.5,,Pumped Hydro
205 Pumped Hydro,205,flexible,0.95,0.95,3.0,6.0,StorageUnit 205 Pumped Hydro,1.0,-1.0,153.0,,Pumped Hydro
228 Pumped Hydro,228,flexible,0.95,0.95,3.0,6.0,StorageUnit 228 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
235 Pumped Hydro,235,flexible,0.95,0.95,3.0,6.0,StorageUnit 235 Pumped Hydro,1.0,-1.0,470.0,,Pumped Hydro
25 Pumped Hydro,25,flexible,0.95,0.95,3.0,6.0,StorageUnit 25 Pumped Hydro,1.0,-1.0,196.0,,Pumped Hydro
266 Pumped Hydro,266,flexible,0.95,0.95,3.0,6.0,StorageUnit 266 Pumped Hydro,1.0,-1.0,98.8,,Pumped Hydro
268 Pumped Hydro,268,flexible,0.95,0.95,3.0,6.0,StorageUnit 268 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
279_220kV Pumped Hydro,279_220kV,flexible,0.95,0.95,3.0,6.0,StorageUnit 279_220kV Pumped Hydro,1.0,-1.0,1045.2,,Pumped Hydro
293 Pumped Hydro,293,flexible,0.95,0.95,3.0,6.0,StorageUnit 293 Pumped Hydro,1.0,-1.0,377.6,,Pumped Hydro
320 Pumped Hydro,320,flexible,0.95,0.95,3.0,6.0,StorageUnit 320 Pumped Hydro,1.0,-1.0,90.0,,Pumped Hydro
32_220kV Pumped Hydro,32_220kV,flexible,0.95,0.95,3.0,6.0,StorageUnit 32_220kV Pumped Hydro,1.0,-1.0,220.0,,Pumped Hydro
333 Pumped Hydro,333,flexible,0.95,0.95,3.0,6.0,StorageUnit 333 Pumped Hydro,1.0,-1.0,525.0,,Pumped Hydro
342 Pumped Hydro,342,flexible,0.95,0.95,3.0,6.0,StorageUnit 342 Pumped Hydro,1.0,-1.0,79.7,,Pumped Hydro
343 Pumped Hydro,343,flexible,0.95,0.95,3.0,6.0,StorageUnit 343 Pumped Hydro,1.0,-1.0,1052.0,,Pumped Hydro
362_220kV Pumped Hydro,362_220kV,flexible,0.95,0.95,3.0,6.0,StorageUnit 362_220kV Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
368 Pumped Hydro,368,flexible,0.95,0.95,3.0,6.0,StorageUnit 368 Pumped Hydro,1.0,-1.0,910.0,,Pumped Hydro
374 Pumped Hydro,374,flexible,0.95,0.95,3.0,6.0,StorageUnit 374 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
379 Pumped Hydro,379,flexible,0.95,0.95,3.0,6.0,StorageUnit 379 Pumped Hydro,1.0,-1.0,39.8,,Pumped Hydro
389 Pumped Hydro,389,flexible,0.95,0.95,3.0,6.0,StorageUnit 389 Pumped Hydro,1.0,-1.0,164.0,,Pumped Hydro
397 Pumped Hydro,397,flexible,0.95,0.95,3.0,6.0,StorageUnit 397 Pumped Hydro,1.0,-1.0,144.5,,Pumped Hydro
423 Pumped Hydro,423,flexible,0.95,0.95,3.0,6.0,StorageUnit 423 Pumped Hydro,1.0,-1.0,360.0,,Pumped Hydro
424 Pumped Hydro,424,flexible,0.95,0.95,3.0,6.0,StorageUnit 424 Pumped Hydro,1.0,-1.0,295.0,,Pumped Hydro
479 Pumped Hydro,479,flexible,0.95,0.95,3.0,6.0,StorageUnit 479 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
481 Pumped Hydro,481,flexible,0.95,0.95,3.0,6.0,StorageUnit 481 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
493 Pumped Hydro,493,flexible,0.95,0.95,3.0,6.0,StorageUnit 493 Pumped Hydro,1.0,-1.0,100.0,,Pumped Hydro
51 Pumped Hydro,51,flexible,0.95,0.95,3.0,6.0,StorageUnit 51 Pumped Hydro,1.0,-1.0,623.0,,Pumped Hydro
63 Pumped Hydro,63,flexible,0.95,0.95,3.0,6.0,StorageUnit 63 Pumped Hydro,1.0,-1.0,43.0,,Pumped Hydro
66 Pumped Hydro,66,flexible,0.95,0.95,3.0,6.0,StorageUnit 66 Pumped Hydro,1.0,-1.0,127.0,,Pumped Hydro
72 Pumped Hydro,72,flexible,0.95,0.95,3.0,6.0,StorageUnit 72 Pumped Hydro,1.0,-1.0,198.0,,Pumped Hydro
78_220kV Pumped Hydro,78_220kV,flexible,0.95,0.95,3.0,6.0,StorageUnit 78_220kV Pumped Hydro,1.0,-1.0,79.8,,Pumped Hydro
8 Pumped Hydro,8,flexible,0.95,0.95,3.0,6.0,StorageUnit 8 Pumped Hydro,1.0,-1.0,119.1,,Pumped Hydro
98 Pumped Hydro,98,flexible,0.95,0.95,3.0,6.0,StorageUnit 98 Pumped Hydro,1.0,-1.0,247.0,,Pumped Hydro
